时间(s),电压(V)
104.089,0.647
104.108,0.699
104.126,0.660
104.126,0.569
104.143,0.673
104.162,0.582
104.162,0.375
104.179,0.608
104.196,0.453
104.197,0.259
104.215,0.492
104.232,0.142
104.234,0.531
104.251,0.194
104.269,0.492
104.269,0.634
104.288,0.453
104.306,0.621
104.306,0.375
104.326,0.582
104.326,0.673
104.344,0.569
104.362,0.673
104.362,0.712
104.378,0.647
104.397,0.699
104.397,0.712
104.415,0.699
104.432,0.712
104.432,0.699
104.450,0.699
104.468,0.699
104.468,0.660
104.487,0.712
104.504,0.673
104.504,0.569
104.522,0.673
104.539,0.608
104.539,0.427
104.557,0.621
104.575,0.466
104.593,0.220
104.593,0.505
104.611,0.168
104.611,0.505
104.630,0.220
104.648,0.466
104.648,0.621
104.667,0.401
104.684,0.595
104.685,0.324
104.704,0.569
104.723,0.660
104.723,0.544
104.740,0.660
104.761,0.699
104.761,0.647
104.780,0.699
104.780,0.712
104.800,0.686
104.820,0.712
104.820,0.712
104.839,0.712
104.839,0.699
104.859,0.673
104.878,0.712
104.878,0.686
104.895,0.595
104.914,0.686
104.914,0.621
104.932,0.453
104.932,0.647
104.952,0.518
104.969,0.142
104.969,0.544
104.989,0.181
105.006,0.505
105.006,0.285
105.026,0.440
105.045,0.608
105.045,0.375
105.061,0.595
105.080,0.259
105.080,0.556
105.098,0.673
105.119,0.531
105.119,0.647
105.138,0.699
105.138,0.634
105.156,0.699
105.174,0.712
105.174,0.686
105.192,0.712
105.212,0.699
105.212,0.712
105.230,0.712
105.249,0.673
105.249,0.712
105.267,0.673
105.267,0.608
105.285,0.686
105.303,0.621
105.303,0.466
105.321,0.634
105.340,0.518
105.340,0.168
105.359,0.556
105.376,0.233
105.377,0.466
105.395,0.349
105.415,0.401
105.415,0.595
105.433,0.336
105.450,0.582
105.450,0.233
105.468,0.544
105.487,0.647
105.487,0.505
105.504,0.634
105.523,0.699
105.523,0.608
105.541,0.686
105.541,0.712
105.559,0.673
105.576,0.712
105.576,0.712
105.594,0.699
105.612,0.712
105.612,0.673
105.630,0.712
105.648,0.686
105.648,0.621
105.666,0.686
105.684,0.634
105.684,0.505
105.701,0.660
105.719,0.544
105.719,0.155
105.737,0.569
105.755,0.298
105.755,0.440
105.773,0.388
105.791,0.362
105.791,0.582
105.809,0.259
105.827,0.556
105.827,0.129
105.846,0.531
105.864,0.647
105.864,0.492
105.882,0.634
105.900,0.686
105.900,0.608
105.919,0.686
105.937,0.712
105.937,0.673
105.955,0.712
105.974,0.712
105.974,0.699
105.992,0.712
106.009,0.686
106.009,0.712
106.029,0.673
106.029,0.621
106.047,0.699
106.063,0.647
106.063,0.531
106.082,0.660
106.100,0.556
106.100,0.285
106.119,0.569
106.136,0.349
106.136,0.388
106.154,0.427
106.173,0.298
106.173,0.569
106.193,0.194
106.211,0.518
106.212,0.647
106.230,0.505
106.248,0.634
106.248,0.440
106.266,0.608
106.283,0.673
106.283,0.595
106.302,0.673
106.302,0.699
106.321,0.660
106.339,0.712
106.339,0.712
106.358,0.699
106.375,0.712
106.375,0.686
106.393,0.712
106.411,0.699
106.411,0.647
106.429,0.699
106.446,0.660
106.446,0.544
106.465,0.673
106.482,0.582
106.482,0.634
106.500,0.608
106.520,0.401
106.520,0.362
106.537,0.466
106.554,0.233
106.554,0.556
106.573,0.233
106.591,0.531
106.591,0.647
106.610,0.479
106.628,0.634
106.628,0.440
106.646,0.608
106.664,0.686
106.664,0.582
106.683,0.673
106.701,0.699
106.701,0.660
106.720,0.699
106.721,0.712
106.738,0.699
106.756,0.712
106.756,0.699
106.774,0.712
106.792,0.699
106.793,0.647
106.811,0.699
106.829,0.660
106.829,0.569
106.847,0.673
106.865,0.582
106.865,0.362
106.883,0.608
106.901,0.440
106.901,0.285
106.921,0.492
106.939,0.168
106.939,0.518
106.957,0.246
106.974,0.505
106.974,0.647
106.993,0.453
107.011,0.621
107.011,0.388
107.028,0.595
107.028,0.673
107.047,0.569
107.066,0.673
107.066,0.699
107.084,0.647
107.102,0.699
107.102,0.712
107.123,0.699
107.141,0.712
107.141,0.686
107.160,0.712
107.160,0.699
107.178,0.647
107.196,0.712
107.196,0.673
107.213,0.582
107.232,0.686
107.232,0.595
107.250,0.401
107.267,0.621
107.267,0.466
107.286,0.233
107.304,0.518
107.305,0.207
107.321,0.518
107.339,0.207
107.339,0.492
107.358,0.621
107.376,0.440
107.376,0.595
107.393,0.362
107.412,0.582
107.412,0.673
107.431,0.544
107.448,0.660
107.448,0.712
107.467,0.634
107.485,0.699
107.485,0.699
107.503,0.686
107.520,0.712
107.520,0.699
107.538,0.699
107.557,0.699
107.557,0.673
107.574,0.712
107.591,0.673
107.591,0.582
107.609,0.673
107.626,0.608
107.626,0.440
107.644,0.634
107.662,0.492
107.662,0.194
107.679,0.531
107.696,0.155
107.696,0.492
107.715,0.621
107.732,0.453
107.732,0.621
107.750,0.388
107.768,0.608
107.768,0.285
107.785,0.569
107.803,0.673
107.803,0.531
107.822,0.647
107.841,0.699
107.841,0.634
107.858,0.686
107.875,0.712
107.875,0.686
107.893,0.712
107.910,0.699
107.910,0.712
107.928,0.699
107.946,0.660
107.946,0.699
107.964,0.673
107.982,0.608
107.982,0.686
108.001,0.634
108.019,0.466
108.019,0.673
108.039,0.518
108.057,0.155
108.057,0.544
108.075,0.220
108.093,0.466
108.093,0.324
108.111,0.427
108.129,0.608
108.129,0.362
108.148,0.582
108.148,0.259
108.167,0.556
108.184,0.660
108.184,0.518
108.202,0.647
108.219,0.686
108.219,0.621
108.238,0.673
108.257,0.699
108.257,0.686
108.276,0.712
108.293,0.699
108.293,0.712
108.312,0.712
108.329,0.673
108.329,0.712
108.347,0.686
108.365,0.608
108.365,0.686
108.383,0.634
108.400,0.479
108.400,0.647
108.418,0.531
108.435,0.142
108.435,0.556
108.453,0.311
108.471,0.466
108.471,0.375
108.489,0.388
108.507,0.595
108.507,0.298
108.524,0.569
108.542,0.181
108.542,0.531
108.560,0.634
108.578,0.492
108.578,0.634
108.595,0.686
108.614,0.621
108.614,0.699
108.632,0.712
108.650,0.673
108.650,0.712
108.668,0.699
108.686,0.699
108.686,0.699
108.705,0.673
108.722,0.712
108.722,0.686
108.739,0.621
108.757,0.699
108.757,0.634
108.775,0.518
108.792,0.647
108.792,0.544
108.811,0.259
108.828,0.569
108.828,0.311
108.846,0.569
108.863,0.401
108.863,0.336
108.881,0.582
108.900,0.246
108.900,0.544
108.917,0.207
108.934,0.505
108.934,0.660
108.952,0.466
108.970,0.621
108.970,0.699
108.988,0.595
109.006,0.686
109.024,0.712
109.024,0.673
109.043,0.712
109.043,0.699
109.063,0.699
109.082,0.712
109.082,0.686
109.103,0.712
109.103,0.699
109.123,0.647
109.144,0.699
109.144,0.647
109.165,0.531
109.165,0.660
109.185,0.569
109.185,0.272
109.203,0.595
109.221,0.362
109.221,0.375
109.239,0.440
109.259,0.324
109.259,0.569
109.276,0.220
109.295,0.531
109.295,0.647
109.314,0.492
109.333,0.634
109.333,0.466
109.354,0.621
109.354,0.699
109.375,0.595
109.394,0.673
109.394,0.699
109.413,0.673
109.413,0.712
109.433,0.699
109.454,0.699
109.454,0.712
109.473,0.699
109.475,0.712
109.493,0.699
109.511,0.634
109.511,0.699
109.530,0.660
109.530,0.544
109.548,0.660
109.566,0.595
109.566,0.336
109.585,0.595
109.603,0.414
109.603,0.324
109.622,0.479
109.639,0.207
109.640,0.544
109.658,0.194
109.675,0.518
109.676,0.647
109.693,0.479
109.710,0.634
109.710,0.427
109.728,0.608
109.745,0.686
109.745,0.595
109.765,0.673
109.783,0.699
109.783,0.647
109.802,0.699
109.820,0.699
109.820,0.699
109.837,0.712
109.855,0.699
109.855,0.712
109.872,0.699
109.893,0.647
109.893,0.712
109.912,0.660
109.912,0.556
109.930,0.673
109.946,0.582
109.947,0.375
109.965,0.660
109.983,0.427
109.983,0.298
110.001,0.479
110.019,0.207
110.019,0.531
110.037,0.194
110.055,0.505
110.055,0.634
110.073,0.453
110.092,0.621
110.092,0.401
110.110,0.595
110.128,0.673
110.128,0.569
110.146,0.660
110.164,0.699
110.164,0.660
110.183,0.699
110.202,0.712
110.203,0.686
110.220,0.712
110.220,0.686
110.239,0.712
110.258,0.699
110.258,0.660
110.277,0.738
110.295,0.673
110.295,0.582
110.314,0.686
110.332,0.595
110.333,0.414
110.352,0.621
110.352,0.466
110.371,0.233
110.390,0.518
110.390,0.168
110.408,0.518
110.426,0.233
110.426,0.479
110.445,0.634
110.462,0.427
110.462,0.608
110.481,0.673
110.499,0.595
110.499,0.686
110.517,0.556
110.534,0.660
110.534,0.712
110.554,0.647
110.571,0.699
110.572,0.712
110.589,0.699
110.589,0.712
110.606,0.699
110.624,0.712
110.643,0.699
110.643,0.660
110.661,0.699
110.661,0.673
110.679,0.582
110.696,0.686
110.696,0.621
110.715,0.440
110.732,0.634
110.750,0.492
110.750,0.220
110.768,0.518
110.768,0.220
110.786,0.699
110.804,0.272
110.821,0.453
110.821,0.608
110.840,0.388
110.865,0.595
110.865,0.311
110.865,0.556
110.883,0.660
110.902,0.544
110.902,0.647
110.919,0.699
110.938,0.634
110.938,0.699
110.955,0.712
110.974,0.699
110.974,0.699
110.992,0.699
111.010,0.699
111.010,0.699
111.027,0.673
111.045,0.712
111.045,0.673
111.062,0.595
111.080,0.686
111.080,0.621
111.099,0.466
111.116,0.634
111.117,0.505
111.134,0.155
111.152,0.544
111.152,0.207
111.170,0.466
111.189,0.336
111.189,0.414
111.207,0.608
111.225,0.336
111.225,0.582
111.242,0.246
111.259,0.556
111.260,0.660
111.277,0.531
111.295,0.647
111.295,0.699
111.314,0.621
111.331,0.686
111.331,0.712
111.349,0.686
111.366,0.712
111.366,0.699
111.385,0.712
111.403,0.712
111.403,0.673
111.422,0.712
111.439,0.686
111.439,0.608
111.458,0.699
111.475,0.634
111.475,0.505
111.494,0.647
111.512,0.544
111.512,0.181
111.532,0.556
111.533,0.272
111.551,0.440
111.568,0.362
111.568,0.375
111.587,0.595
111.605,0.285
111.605,0.556
111.623,0.207
111.641,0.518
111.641,0.647
111.658,0.492
111.677,0.634
111.677,0.686
111.696,0.608
111.715,0.686
111.715,0.712
111.733,0.673
111.733,0.712
111.752,0.712
111.770,0.699
111.770,0.712
111.790,0.673
111.810,0.712
111.810,0.686
111.829,0.634
111.829,0.699
111.849,0.647
111.866,0.518
111.867,0.673
111.886,0.556
111.903,0.246
111.903,0.582
111.921,0.324
111.939,0.414
111.939,0.388
111.957,0.362
111.975,0.582
111.975,0.259
111.993,0.544
112.011,0.155
112.011,0.608
112.029,0.634
112.047,0.479
112.047,0.621
112.065,0.686
112.084,0.608
112.084,0.673
112.101,0.712
112.118,0.660
112.118,0.699
112.137,0.712
112.154,0.699
112.154,0.699
112.172,0.673
112.189,0.712
112.189,0.686
112.208,0.634
112.225,0.699
112.225,0.647
112.243,0.531
112.261,0.660
112.261,0.556
112.279,0.298
112.297,0.595
112.297,0.375
112.314,0.375
112.332,0.466
112.332,0.285
112.349,0.569
112.367,0.220
112.367,0.531
112.385,0.647
112.403,0.492
112.403,0.634
112.422,0.453
112.439,0.621
112.439,0.686
112.457,0.595
112.474,0.673
112.474,0.699
112.493,0.660
112.512,0.712
112.512,0.712
112.530,0.699
112.548,0.712
112.548,0.686
112.567,0.712
112.567,0.699
112.585,0.634
112.603,0.699
112.603,0.647
112.622,0.544
112.641,0.660
112.641,0.569
112.659,0.336
112.679,0.595
112.679,0.401
112.698,0.336
112.698,0.466
112.717,0.233
112.737,0.544
112.737,0.168
112.759,0.518
112.759,0.634
112.779,0.479
112.797,0.621
112.797,0.414
112.817,0.595
112.817,0.673
112.835,0.582
112.854,0.660
112.854,0.712
112.873,0.660
112.892,0.699
112.892,0.712
112.911,0.699
112.930,0.712
112.930,0.699
112.948,0.712
112.948,0.699
112.967,0.647
112.986,0.699
112.986,0.647
113.004,0.569
113.024,0.673
113.025,0.595
113.044,0.492
113.044,0.621
113.062,0.453
113.081,0.272
113.081,0.505
113.100,0.207
113.119,0.544
113.119,0.220
113.138,0.492
113.156,0.647
113.156,0.453
113.175,0.608
113.175,0.388
113.193,0.595
113.213,0.673
113.213,0.569
113.231,0.673
113.252,0.699
113.252,0.647
113.271,0.699
113.271,0.712
113.289,0.686
113.309,0.712
113.309,0.686
113.328,0.712
113.346,0.686
113.346,0.660
113.364,0.699
113.381,0.673
113.382,0.582
113.401,0.673
113.401,0.595
113.419,0.414
113.438,0.621
113.438,0.466
113.458,0.233
113.477,0.492
113.477,0.194
113.497,0.505
113.498,0.259
113.517,0.466
113.535,0.621
113.535,0.414
113.555,0.647
113.574,0.349
113.574,0.582
113.595,0.673
113.595,0.544
113.613,0.647
113.632,0.699
113.632,0.634
113.650,0.699
113.667,0.712
113.667,0.686
113.685,0.712
113.703,0.699
113.703,0.712
113.722,0.712
113.722,0.673
113.741,0.712
113.758,0.686
113.758,0.582
113.776,0.686
113.795,0.608
113.795,0.440
113.814,0.621
113.832,0.492
113.832,0.168
113.852,0.544
113.871,0.492
113.871,0.492
113.890,0.285
113.890,0.440
113.910,0.621
113.929,0.375
113.929,0.582
113.948,0.298
113.948,0.569
113.967,0.660
113.986,0.544
113.986,0.647
114.005,0.699
114.024,0.634
114.024,0.686
114.043,0.712
114.060,0.686
114.060,0.712
114.078,0.699
114.096,0.699
114.097,0.699
114.114,0.660
114.133,0.699
114.133,0.673
114.150,0.595
114.150,0.686
114.168,0.621
114.186,0.479
114.204,0.634
114.204,0.518
114.222,0.194
114.223,0.556
114.240,0.233
114.258,0.466
114.258,0.324
114.276,0.505
114.294,0.608
114.294,0.324
114.314,0.569
114.332,0.246
114.332,0.544
114.350,0.647
114.369,0.505
114.369,0.634
114.387,0.699
114.405,0.621
114.405,0.686
114.423,0.712
114.441,0.673
114.441,0.712
114.459,0.699
114.478,0.712
114.478,0.712
114.496,0.673
114.496,0.712
114.516,0.686
114.535,0.608
114.535,0.699
114.554,0.634
114.575,0.492
114.576,0.660
114.597,0.531
114.597,0.207
114.619,0.569
114.619,0.285
114.637,0.440
114.656,0.375
114.656,0.375
114.674,0.582
114.692,0.414
114.692,0.569
114.712,0.233
114.712,0.531
114.733,0.660
114.753,0.492
114.753,0.621
114.773,0.686
114.773,0.608
114.794,0.673
114.794,0.699
114.814,0.673
114.834,0.699
114.834,0.699
114.859,0.712
114.859,0.699
114.878,0.673
114.878,0.712
114.898,0.686
114.916,0.634
114.916,0.686
114.935,0.634
114.956,0.518
114.956,0.647
114.974,0.544
114.974,0.233
114.995,0.582
115.013,0.349
115.013,0.414
115.033,0.427
115.033,0.324
115.053,0.569
115.072,0.207
115.072,0.544
115.091,0.492
115.109,0.518
115.110,0.634
115.128,0.453
115.128,0.621
115.147,0.686
115.164,0.595
115.164,0.673
115.183,0.699
115.201,0.673
115.201,0.712
115.220,0.712
115.239,0.699
115.239,0.712
115.257,0.686
115.276,0.712
115.277,0.686
115.293,0.621
115.293,0.699
115.312,0.647
115.330,0.531
115.330,0.660
115.347,0.569
115.365,0.298
115.384,0.595
115.384,0.388
115.401,0.401
115.403,0.440
115.420,0.285
115.440,0.556
115.440,0.155
115.458,0.531
115.477,0.647
115.477,0.492
115.494,0.621
115.512,0.440
115.512,0.608
115.530,0.673
115.548,0.595
115.548,0.673
115.566,0.699
115.584,0.660
115.584,0.699
115.601,0.699
115.619,0.686
115.619,0.712
115.638,0.686
115.655,0.699
115.655,0.699
115.673,0.647
115.690,0.699
115.690,0.647
115.709,0.556
115.729,0.660
115.729,0.582
115.747,0.336
115.747,0.608
115.765,0.427
115.784,0.324
115.784,0.492
115.803,0.233
115.822,0.544
115.822,0.155
115.842,0.518
115.842,0.621
115.861,0.466
115.880,0.621
115.881,0.414
115.898,0.595
115.918,0.686
115.918,0.582
115.937,0.673
115.937,0.699
115.955,0.647
115.973,0.699
115.973,0.699
115.991,0.699
116.010,0.712
116.010,0.686
116.029,0.699
116.047,0.686
116.047,0.647
116.065,0.699
116.084,0.660
116.085,0.569
116.103,0.686
116.122,0.582
116.122,0.388
116.140,0.621
116.140,0.453
116.157,0.285
116.174,0.492
116.193,0.194
116.193,0.531
116.211,0.207
116.211,0.492
116.230,0.621
116.249,0.440
116.249,0.608
116.268,0.362
116.286,0.582
116.286,0.673
116.304,0.556
116.324,0.660
116.324,0.699
116.342,0.647
116.359,0.699
116.359,0.712
116.377,0.686
116.394,0.712
116.394,0.699
116.413,0.712
116.432,0.712
116.432,0.660
116.450,0.699
116.450,0.673
116.467,0.582
116.485,0.686
116.485,0.595
116.504,0.414
116.522,0.621
116.522,0.479
116.540,0.207
116.558,0.518
116.558,0.207
116.575,0.505
116.593,0.246
116.593,0.453
116.611,0.621
116.628,0.414
116.628,0.595
116.647,0.336
116.664,0.569
116.664,0.660
116.682,0.544
116.699,0.660
116.699,0.699
116.717,0.647
116.737,0.699
116.737,0.712
116.757,0.686
116.779,0.712
116.779,0.699
116.800,0.712
116.800,0.699
116.819,0.660
116.819,0.712
116.838,0.686
116.856,0.608
116.856,0.686
116.874,0.621
116.891,0.453
116.891,0.634
116.911,0.492
116.929,0.168
116.929,0.544
116.949,0.194
116.967,0.479
116.967,0.298
116.985,0.440
117.003,0.608
117.003,0.349
117.020,0.595
117.020,0.272
117.038,0.556
117.056,0.660
117.056,0.518
117.074,0.647
117.093,0.699
117.093,0.634
117.110,0.686
117.129,0.712
117.129,0.686
117.146,0.712
117.165,0.686
117.165,0.699
117.183,0.712
117.203,0.673
117.203,0.712
117.220,0.673
117.240,0.608
117.240,0.686
117.256,0.621
117.276,0.479
117.276,0.647
117.296,0.531
117.296,0.155
117.314,0.556
117.333,0.233
117.333,0.466
117.352,0.349
117.371,0.388
117.371,0.595
117.388,0.311
117.407,0.569
117.407,0.246
117.425,0.556
117.444,0.660
117.444,0.608
117.463,0.634
117.463,0.712
117.482,0.621
117.500,0.686
117.500,0.699
117.518,0.686
117.536,0.712
117.536,0.699
117.554,0.699
117.574,0.712
117.574,0.673
117.592,0.699
117.609,0.673
117.609,0.608
117.628,0.686
117.647,0.634
117.647,0.505
117.665,0.647
117.665,0.531
117.684,0.220
117.703,0.569
117.703,0.311
117.722,0.440
117.740,0.401
117.740,0.349
117.759,0.582
117.759,0.233
117.779,0.556
117.796,0.181
117.796,0.518
117.815,0.647
117.832,0.479
117.832,0.621
117.850,0.699
117.869,0.608
117.869,0.686
117.887,0.699
117.904,0.673
117.904,0.712
117.922,0.712
117.941,0.699
117.941,0.712
117.959,0.686
117.978,0.725
117.978,0.699
117.996,0.621
118.014,0.699
118.014,0.634
118.032,0.531
118.053,0.660
118.053,0.556
118.071,0.272
118.071,0.582
118.090,0.336
118.109,0.401
118.109,0.414
118.127,0.298
118.145,0.556
118.145,0.181
118.165,0.531
118.165,0.647
118.183,0.492
118.202,0.621
118.202,0.466
118.220,0.608
118.238,0.686
118.238,0.595
118.256,0.673
118.276,0.699
118.276,0.660
118.294,0.699
118.312,0.699
118.312,0.699
118.330,0.712
118.348,0.686
118.348,0.712
118.367,0.699
118.385,0.634
118.385,0.712
118.403,0.660
118.403,0.544
118.420,0.673
118.438,0.569
118.456,0.311
118.456,0.595
118.475,0.505
118.476,0.349
118.493,0.453
118.512,0.246
118.512,0.556
118.529,0.168
118.547,0.531
118.548,0.647
118.565,0.479
118.582,0.634
118.582,0.427
118.600,0.608
118.618,0.673
118.619,0.582
118.637,0.673
118.654,0.686
118.655,0.660
118.672,0.699
118.690,0.712
118.690,0.686
118.711,0.725
118.734,0.686
118.734,0.712
118.758,0.699
118.759,0.634
118.780,0.686
118.780,0.673
118.799,0.556
118.799,0.673
118.817,0.582
118.839,0.362
118.839,0.608
118.864,0.427
118.864,0.285
118.883,0.492
118.883,0.181
118.901,0.531
118.920,0.155
118.921,0.492
118.940,0.634
118.940,0.466
118.959,0.621
118.976,0.401
118.976,0.699
118.994,0.673
119.012,0.569
119.012,0.660
119.031,0.699
119.049,0.647
119.049,0.686
119.068,0.712
119.086,0.699
119.086,0.699
119.104,0.686
119.122,0.712
119.122,0.699
119.143,0.660
119.143,0.699
119.163,0.660
119.179,0.582
119.180,0.725
119.198,0.595
119.218,0.401
119.218,0.621
119.243,0.466
119.243,0.233
119.261,0.505
119.261,0.155
119.279,0.518
119.298,0.194
119.298,0.479
119.318,0.621
119.336,0.427
119.337,0.608
119.358,0.349
119.358,0.582
119.378,0.673
119.400,0.556
119.400,0.660
119.427,0.699
119.427,0.647
119.427,0.686
119.447,0.699
119.465,0.699
119.465,0.712
119.483,0.699
119.502,0.712
119.502,0.686
119.520,0.660
119.539,0.712
119.539,0.673
119.558,0.595
119.558,0.686
119.576,0.608
119.595,0.440
119.595,0.634
119.614,0.492
119.633,0.220
119.633,0.531
119.651,0.207
119.671,0.492
119.671,0.285
119.693,0.440
119.694,0.621
119.714,0.362
119.714,0.582
119.735,0.311
119.755,0.569
119.755,0.660
119.775,0.531
119.775,0.647
119.793,0.699
119.812,0.725
119.812,0.699
119.830,0.712
119.848,0.686
119.848,0.712
119.867,0.699
119.867,0.712
119.887,0.699
119.904,0.673
119.904,0.712
119.924,0.673
119.943,0.595
119.943,0.686
119.964,0.621
119.964,0.466
119.984,0.647
120.004,0.505
120.004,0.699
120.023,0.544
120.023,0.220
120.043,0.479
120.063,0.311
120.063,0.427
120.081,0.595
120.100,0.349
120.100,0.582
120.118,0.259
120.118,0.544
120.137,0.660
120.156,0.518
120.156,0.647
120.175,0.699
120.195,0.621
120.195,0.686
120.214,0.712
120.214,0.673
120.234,0.712
120.253,0.699
120.253,0.712
120.272,0.712
120.272,0.673
120.292,0.712
120.313,0.686
120.313,0.621
120.333,0.699
120.333,0.634
120.358,0.492
120.358,0.647
120.379,0.531
120.397,0.181
120.397,0.556
120.416,0.298
120.416,0.440
120.433,0.388
120.451,0.375
120.451,0.595
120.470,0.285
120.487,0.569
120.487,0.194
120.506,0.544
120.524,0.647
120.524,0.492
120.541,0.634
120.559,0.699
120.559,0.608
120.577,0.686
120.595,0.699
120.595,0.673
120.617,0.712
120.635,0.725
120.635,0.712
120.653,0.712
120.672,0.673
120.672,0.699
120.690,0.686
120.690,0.621
120.707,0.699
120.729,0.634
120.729,0.518
120.749,0.647
120.749,0.544
120.767,0.220
120.792,0.582
120.792,0.324
120.812,0.401
120.812,0.414
120.833,0.324
120.833,0.569
120.853,0.233
120.874,0.544
120.874,0.194
120.896,0.518
120.896,0.634
120.916,0.479
120.916,0.621
120.936,0.686
120.954,0.608
120.955,0.686
120.974,0.699
120.992,0.673
120.992,0.686
121.010,0.712
121.010,0.699
121.029,0.712
121.049,0.686
121.049,0.712
121.067,0.699
121.084,0.634
121.086,0.699
121.104,0.647
121.122,0.544
121.122,0.673
121.141,0.569
121.159,0.272
121.159,0.595
121.178,0.375
121.178,0.388
121.198,0.453
121.215,0.285
121.215,0.569
121.234,0.207
121.253,0.582
121.253,0.647
121.272,0.492
121.289,0.634
121.290,0.440
121.310,0.621
121.310,0.686
121.328,0.595
121.346,0.673
121.346,0.712
121.364,0.673
121.382,0.712
121.382,0.712
121.401,0.699
121.420,0.712
121.420,0.686
121.437,0.699
121.455,0.699
121.455,0.634
121.473,0.699
121.490,0.660
121.490,0.556
121.508,0.673
121.526,0.595
121.526,0.349
121.544,0.621
121.562,0.427
121.562,0.336
121.580,0.466
121.597,0.220
121.597,0.544
121.614,0.168
121.633,0.505
121.633,0.634
121.651,0.453
121.668,0.621
121.668,0.414
121.687,0.595
121.704,0.673
121.704,0.582
121.722,0.673
121.739,0.712
121.739,0.673
121.758,0.699
121.777,0.712
121.777,0.699
121.794,0.712
121.814,0.699
121.814,0.712
121.831,0.712
121.849,0.660
121.849,0.712
121.866,0.673
121.886,0.569
121.886,0.686
121.903,0.595
121.921,0.375
121.921,0.621
121.938,0.440
121.956,0.285
121.956,0.505
121.974,0.168
121.993,0.531
121.993,0.207
122.012,0.505
122.012,0.634
122.029,0.453
122.046,0.621
122.046,0.608
122.064,0.595
122.082,0.686
122.100,0.569
122.100,0.660
122.117,0.699
122.136,0.647
122.136,0.699
122.153,0.725
122.171,0.699
122.171,0.712
122.188,0.699
122.208,0.712
122.208,0.699
122.227,0.647
122.227,0.712
122.244,0.673
122.263,0.569
122.263,0.673
122.281,0.608
122.300,0.440
122.300,0.621
122.321,0.492
122.321,0.181
122.339,0.531
122.357,0.142
122.357,0.518
122.377,0.259
122.394,0.466
122.395,0.634
122.412,0.401
122.431,0.595
122.431,0.324
122.450,0.569
122.467,0.673
122.467,0.544
122.485,0.660
122.503,0.699
122.503,0.634
122.520,0.699
122.539,0.699
122.539,0.686
122.558,0.725
122.576,0.699
122.576,0.712
122.594,0.712
122.595,0.660
122.614,0.725
122.633,0.686
122.633,0.595
122.652,0.686
122.670,0.608
122.670,0.453
122.690,0.634
122.707,0.505
122.707,0.142
122.726,0.531
122.726,0.194
122.745,0.492
122.764,0.311
122.764,0.518
122.783,0.608
122.801,0.375
122.801,0.582
122.819,0.272
122.837,0.556
122.837,0.660
122.856,0.544
122.874,0.647
122.874,0.699
122.892,0.634
122.893,0.686
122.912,0.712
122.928,0.673
122.928,0.699
122.948,0.699
122.965,0.712
122.965,0.699
122.985,0.673
123.005,0.699
123.005,0.686
123.025,0.621
123.025,0.699
123.267,0.621
123.267,0.479
123.267,0.647
123.267,0.518
123.267,0.142
123.267,0.556
123.267,0.259
123.267,0.466
123.267,0.362
123.267,0.401
123.267,0.595
123.267,0.298
123.267,0.569
123.267,0.194
123.267,0.556
123.267,0.660
123.267,0.505
123.267,0.634
123.267,0.699
123.268,0.621
123.285,0.686
