时间(s),电压(V)
83.276,0.582
83.276,0.647
83.293,0.608
83.311,0.492
83.311,0.608
83.330,0.518
83.348,0.259
83.348,0.544
83.367,0.336
83.385,0.336
83.385,0.388
83.402,0.259
83.420,0.518
83.420,0.181
83.438,0.492
83.458,0.608
83.458,0.466
83.475,0.595
83.475,0.414
83.494,0.569
83.512,0.647
83.512,0.544
83.530,0.634
83.547,0.660
83.547,0.608
83.565,0.660
83.583,0.660
83.583,0.660
83.600,0.660
83.618,0.647
83.619,0.673
83.637,0.647
83.655,0.595
83.655,0.660
83.673,0.608
83.690,0.505
83.690,0.634
83.709,0.544
83.730,0.298
83.730,0.556
83.754,0.375
83.754,0.311
83.775,0.453
83.775,0.246
83.795,0.505
83.815,0.233
83.815,0.466
83.836,0.595
83.836,0.440
83.856,0.595
83.856,0.375
83.876,0.556
83.899,0.634
83.899,0.544
83.921,0.621
83.921,0.660
83.943,0.621
83.943,0.647
83.964,0.660
83.964,0.647
83.984,0.660
84.004,0.647
84.004,0.673
84.026,0.660
84.026,0.608
84.046,0.673
84.068,0.621
84.068,0.531
84.094,0.621
84.094,0.544
84.094,0.336
84.118,0.569
84.118,0.401
84.138,0.259
84.159,0.453
84.159,0.155
84.180,0.479
84.180,0.207
84.201,0.453
84.219,0.595
84.219,0.414
84.236,0.556
84.253,0.349
84.253,0.556
84.271,0.634
84.290,0.518
84.290,0.621
84.308,0.660
84.325,0.608
84.325,0.660
84.343,0.673
84.360,0.660
84.360,0.660
84.379,0.647
84.397,0.673
84.397,0.660
84.415,0.608
84.433,0.673
84.433,0.621
84.451,0.531
84.469,0.647
84.469,0.569
84.486,0.466
84.504,0.582
84.504,0.427
84.523,0.233
84.540,0.466
84.541,0.181
84.558,0.479
84.576,0.233
84.576,0.427
84.593,0.608
84.611,0.375
84.611,0.556
84.629,0.298
84.647,0.531
84.647,0.621
84.664,0.505
84.682,0.608
84.682,0.647
84.700,0.595
84.720,0.647
84.720,0.660
84.739,0.634
84.739,0.660
84.758,0.660
84.776,0.673
84.776,0.673
84.794,0.621
84.813,0.660
84.814,0.647
84.832,0.556
84.852,0.647
84.852,0.569
84.870,0.414
84.870,0.582
84.888,0.492
84.904,0.168
84.904,0.492
84.923,0.207
84.941,0.453
84.941,0.272
84.959,0.401
84.977,0.556
84.977,0.336
84.995,0.544
85.013,0.233
85.013,0.518
85.030,0.608
85.048,0.479
85.048,0.595
85.067,0.660
85.084,0.582
85.085,0.647
85.101,0.660
85.119,0.647
85.119,0.660
85.136,0.647
85.154,0.660
85.154,0.660
85.172,0.621
85.191,0.660
85.191,0.634
85.209,0.556
85.226,0.647
85.226,0.582
85.243,0.440
85.262,0.595
85.262,0.466
85.280,0.142
85.297,0.582
85.297,0.505
85.315,0.401
85.332,0.298
85.349,0.362
85.349,0.556
85.367,0.388
85.385,0.531
85.385,0.220
85.404,0.505
85.404,0.595
85.421,0.453
85.439,0.595
85.457,0.647
85.457,0.569
85.475,0.634
85.476,0.660
85.493,0.634
85.511,0.660
85.511,0.647
85.529,0.673
85.548,0.660
85.548,0.621
85.565,0.647
85.583,0.634
85.583,0.556
85.602,0.647
85.620,0.569
85.620,0.440
85.636,0.595
85.655,0.466
85.655,0.155
85.673,0.518
85.691,0.272
85.691,0.401
85.708,0.349
85.727,0.324
85.727,0.544
85.746,0.246
85.763,0.505
85.763,0.168
85.782,0.479
85.801,0.595
85.801,0.440
85.820,0.569
85.837,0.634
85.837,0.569
85.855,0.634
85.873,0.660
85.873,0.621
85.893,0.660
85.893,0.660
85.911,0.647
85.930,0.660
85.930,0.621
85.947,0.660
85.964,0.634
85.964,0.569
85.982,0.634
86.000,0.595
86.000,0.466
86.017,0.582
86.035,0.505
86.053,0.233
86.053,0.518
86.070,0.298
86.088,0.324
86.088,0.375
86.105,0.246
86.124,0.505
86.124,0.194
86.142,0.492
86.160,0.595
86.160,0.453
86.177,0.582
86.194,0.401
86.194,0.556
86.211,0.634
86.229,0.582
86.229,0.621
86.247,0.647
86.265,0.608
86.265,0.647
86.283,0.647
86.301,0.647
86.301,0.647
86.318,0.621
86.335,0.647
86.336,0.634
86.354,0.569
86.372,0.634
86.372,0.595
86.390,0.479
86.409,0.608
86.409,0.505
86.426,0.259
86.445,0.531
86.445,0.324
86.462,0.311
86.483,0.388
86.483,0.246
86.500,0.505
86.500,0.155
86.518,0.479
86.536,0.595
86.536,0.440
86.554,0.582
86.572,0.401
86.572,0.569
86.591,0.647
86.608,0.544
86.608,0.634
86.627,0.660
86.644,0.621
86.644,0.660
86.661,0.673
86.678,0.660
86.678,0.673
86.697,0.660
86.715,0.673
86.715,0.660
86.733,0.595
86.750,0.660
86.750,0.621
86.767,0.518
86.784,0.621
86.803,0.531
86.803,0.324
86.821,0.569
86.838,0.582
86.838,0.259
86.856,0.440
86.874,0.194
86.874,0.479
86.893,0.168
86.910,0.440
86.910,0.569
86.927,0.401
86.945,0.621
86.945,0.349
86.964,0.544
86.980,0.634
86.980,0.518
86.998,0.621
87.017,0.647
87.017,0.595
87.034,0.647
87.051,0.660
87.051,0.647
87.071,0.660
87.088,0.647
87.088,0.660
87.106,0.647
87.123,0.595
87.123,0.647
87.140,0.621
87.158,0.518
87.158,0.621
87.176,0.556
87.193,0.362
87.194,0.582
87.212,0.414
87.230,0.272
87.230,0.466
87.247,0.155
87.266,0.479
87.266,0.194
87.284,0.427
87.303,0.582
87.303,0.388
87.322,0.556
87.322,0.311
87.340,0.531
87.359,0.621
87.359,0.505
87.378,0.608
87.397,0.660
87.397,0.595
87.415,0.634
87.436,0.647
87.436,0.621
87.454,0.660
87.454,0.647
87.473,0.647
87.492,0.647
87.492,0.608
87.510,0.660
87.528,0.621
87.529,0.531
87.547,0.634
87.566,0.569
87.566,0.401
87.585,0.582
87.585,0.440
87.604,0.427
87.623,0.479
87.623,0.181
87.641,0.440
87.662,0.246
87.662,0.518
87.680,0.556
87.680,0.324
87.700,0.531
87.718,0.246
87.718,0.518
87.735,0.595
87.753,0.479
87.754,0.582
87.773,0.634
87.790,0.582
87.790,0.634
87.809,0.660
87.827,0.634
87.827,0.660
87.845,0.647
87.864,0.660
87.864,0.660
87.884,0.621
87.884,0.660
87.903,0.621
87.921,0.556
87.921,0.647
87.939,0.582
87.957,0.427
87.957,0.595
87.975,0.466
87.993,0.155
87.993,0.505
88.014,0.194
88.014,0.427
88.031,0.285
88.050,0.362
88.050,0.556
88.067,0.285
88.085,0.518
88.085,0.194
88.103,0.492
88.122,0.595
88.122,0.466
88.140,0.582
88.158,0.660
88.158,0.556
88.176,0.634
88.194,0.660
88.194,0.634
88.213,0.660
88.232,0.647
88.232,0.647
88.250,0.660
88.268,0.621
88.268,0.660
88.286,0.634
88.286,0.569
88.304,0.647
88.324,0.582
88.324,0.453
88.342,0.608
88.359,0.492
88.359,0.142
88.376,0.556
88.394,0.259
88.394,0.388
88.413,0.336
88.431,0.336
88.431,0.544
88.449,0.272
88.467,0.518
88.467,0.207
88.485,0.479
88.503,0.595
88.503,0.440
88.521,0.582
88.540,0.634
88.540,0.556
88.559,0.621
88.576,0.647
88.576,0.621
88.595,0.647
88.612,0.660
88.612,0.647
88.630,0.660
88.648,0.634
88.648,0.647
88.666,0.634
88.685,0.634
88.685,0.647
88.703,0.582
88.703,0.466
88.722,0.608
88.741,0.505
88.741,0.207
88.759,0.531
88.778,0.298
88.778,0.362
88.798,0.375
88.798,0.285
88.815,0.518
88.834,0.207
88.852,0.518
88.852,0.181
88.870,0.466
88.870,0.608
88.887,0.427
88.907,0.582
88.907,0.634
88.925,0.556
88.944,0.634
88.944,0.660
88.961,0.621
88.979,0.660
88.979,0.660
88.998,0.647
89.016,0.660
89.016,0.647
89.034,0.647
89.052,0.634
89.052,0.569
89.070,0.647
89.089,0.595
89.089,0.466
89.108,0.595
89.125,0.505
89.125,0.233
89.146,0.531
89.146,0.298
89.164,0.336
89.184,0.375
89.184,0.246
89.202,0.492
89.221,0.155
89.221,0.479
89.240,0.582
89.241,0.440
89.260,0.582
89.279,0.388
89.279,0.556
89.300,0.621
89.300,0.544
89.318,0.621
89.337,0.660
89.337,0.621
89.354,0.673
89.372,0.660
89.374,0.660
89.391,0.673
89.408,0.647
89.408,0.673
89.427,0.660
89.445,0.582
89.445,0.660
89.463,0.608
89.481,0.505
89.481,0.634
89.500,0.531
89.517,0.298
89.518,0.556
89.536,0.375
89.555,0.285
89.555,0.427
89.576,0.194
89.576,0.505
89.595,0.142
89.614,0.453
89.614,0.582
89.633,0.414
89.633,0.569
89.652,0.336
89.672,0.544
89.672,0.621
89.692,0.518
89.692,0.608
89.710,0.660
89.728,0.608
89.728,0.660
89.748,0.660
89.765,0.660
89.765,0.660
89.784,0.647
89.802,0.673
89.802,0.647
89.821,0.608
89.840,0.660
89.840,0.621
89.859,0.518
89.859,0.634
89.877,0.544
89.894,0.324
89.894,0.556
89.915,0.388
89.934,0.233
89.934,0.440
89.952,0.181
89.971,0.479
89.971,0.207
89.990,0.440
89.990,0.582
90.008,0.388
90.028,0.569
90.028,0.336
90.047,0.544
90.065,0.647
90.065,0.531
90.084,0.621
90.102,0.686
90.102,0.595
90.121,0.660
90.121,0.673
90.140,0.647
90.160,0.660
90.160,0.647
90.178,0.660
90.196,0.660
90.196,0.608
90.214,0.660
90.233,0.634
90.233,0.531
90.250,0.634
90.269,0.544
90.270,0.375
90.288,0.582
90.288,0.427
90.307,0.207
90.325,0.466
90.325,0.168
90.344,0.479
90.361,0.194
90.361,0.427
90.381,0.582
90.399,0.388
90.399,0.556
90.418,0.285
90.418,0.531
90.437,0.621
90.455,0.505
90.455,0.608
90.474,0.660
90.493,0.595
90.493,0.647
90.511,0.660
90.531,0.621
90.531,0.647
90.550,0.634
90.550,0.647
90.568,0.647
90.587,0.608
90.587,0.660
90.605,0.621
90.623,0.544
90.623,0.621
90.642,0.556
90.659,0.401
90.659,0.556
90.677,0.453
90.695,0.168
90.695,0.492
90.714,0.181
90.733,0.440
90.733,0.246
90.752,0.388
90.752,0.569
90.769,0.324
90.787,0.544
90.804,0.272
90.804,0.518
90.824,0.621
90.824,0.492
90.844,0.608
90.862,0.673
90.862,0.595
90.882,0.647
90.900,0.673
90.900,0.647
90.920,0.673
90.920,0.660
90.939,0.660
90.957,0.660
90.957,0.621
90.975,0.660
90.993,0.634
90.993,0.544
91.011,0.634
91.030,0.569
91.030,0.414
91.047,0.582
91.065,0.466
91.065,0.129
91.085,0.492
91.103,0.181
91.103,0.414
91.121,0.285
91.121,0.414
91.140,0.556
91.160,0.311
91.160,0.531
91.178,0.194
91.195,0.492
91.196,0.608
91.214,0.466
91.233,0.608
91.233,0.647
91.251,0.582
91.269,0.647
91.269,0.660
91.287,0.634
91.287,0.660
91.305,0.660
91.324,0.660
91.324,0.660
91.342,0.621
91.360,0.660
91.360,0.634
91.378,0.569
91.396,0.647
91.396,0.582
91.414,0.453
91.433,0.595
91.433,0.518
91.451,0.324
91.470,0.518
91.470,0.285
91.488,0.401
91.506,0.349
91.506,0.336
91.524,0.544
91.542,0.246
91.542,0.531
91.561,0.168
91.578,0.479
91.578,0.608
91.596,0.453
91.616,0.582
91.616,0.647
91.633,0.556
91.633,0.647
91.652,0.660
91.672,0.621
91.672,0.660
91.689,0.660
91.708,0.660
91.708,0.660
91.727,0.621
91.745,0.647
91.745,0.634
91.764,0.569
91.781,0.647
91.781,0.582
91.800,0.453
91.800,0.608
91.818,0.492
91.836,0.220
91.836,0.505
91.855,0.285
91.874,0.362
91.874,0.362
91.894,0.285
91.912,0.505
91.912,0.220
91.931,0.492
91.931,0.142
91.950,0.466
91.970,0.595
91.970,0.440
91.987,0.569
92.005,0.647
92.005,0.556
92.022,0.634
92.041,0.660
92.041,0.621
92.059,0.660
92.077,0.660
92.077,0.660
92.095,0.660
92.113,0.634
92.113,0.660
92.131,0.647
92.150,0.582
92.150,0.660
92.167,0.595
92.186,0.492
92.186,0.621
92.203,0.518
92.222,0.272
92.222,0.544
92.240,0.349
92.240,0.349
92.259,0.401
92.278,0.246
92.278,0.518
92.295,0.285
92.315,0.479
92.315,0.608
92.333,0.453
92.352,0.582
92.352,0.388
92.372,0.556
92.372,0.634
92.390,0.544
92.408,0.621
92.408,0.660
92.426,0.608
92.443,0.660
92.443,0.660
92.462,0.660
92.480,0.660
92.480,0.634
92.499,0.660
92.516,0.647
92.516,0.595
92.535,0.660
92.552,0.608
92.552,0.505
92.571,0.621
92.589,0.518
92.589,0.285
92.608,0.556
92.625,0.362
92.625,0.272
92.644,0.414
92.662,0.207
92.662,0.492
92.682,0.181
92.682,0.466
92.700,0.595
92.718,0.414
92.718,0.556
92.736,0.375
92.755,0.556
92.755,0.634
92.775,0.531
92.796,0.621
92.796,0.660
92.819,0.608
92.819,0.660
92.838,0.660
92.838,0.647
92.857,0.673
92.876,0.647
92.877,0.660
92.894,0.660
92.914,0.608
92.914,0.660
92.932,0.621
92.932,0.518
92.950,0.621
92.968,0.544
92.968,0.336
92.987,0.556
93.007,0.401
93.007,0.259
93.027,0.453
93.027,0.181
93.045,0.492
93.063,0.207
93.063,0.440
93.082,0.582
93.100,0.388
93.100,0.556
93.121,0.324
93.121,0.531
93.139,0.621
93.158,0.518
93.158,0.608
93.177,0.660
93.195,0.595
93.195,0.660
93.213,0.660
93.231,0.634
93.231,0.660
93.249,0.647
93.266,0.673
93.266,0.647
93.285,0.595
93.302,0.647
93.303,0.621
93.320,0.531
93.339,0.621
93.339,0.556
93.359,0.375
93.377,0.569
93.377,0.427
93.396,0.207
93.396,0.466
93.415,0.142
93.433,0.466
93.433,0.246
93.452,0.414
93.470,0.569
93.470,0.362
93.488,0.556
93.506,0.298
93.506,0.518
93.524,0.621
93.543,0.492
93.543,0.608
93.571,0.647
93.571,0.582
93.591,0.647
93.592,0.673
93.614,0.634
93.614,0.673
93.637,0.647
93.637,0.673
93.658,0.660
93.658,0.621
93.679,0.660
93.699,0.621
93.699,0.544
93.717,0.647
93.717,0.556
93.737,0.388
93.758,0.582
93.758,0.440
93.776,0.194
93.776,0.479
93.797,0.194
93.818,0.440
93.818,0.272
93.846,0.388
93.846,0.556
93.870,0.324
93.870,0.544
93.894,0.233
93.894,0.518
93.917,0.608
93.917,0.479
93.940,0.595
93.940,0.647
93.968,0.582
93.968,0.647
93.968,0.673
93.992,0.634
93.992,0.660
94.012,0.647
94.031,0.647
94.031,0.660
94.051,0.621
94.051,0.660
94.071,0.634
94.094,0.556
94.094,0.634
94.115,0.582
94.116,0.440
94.134,0.595
94.135,0.479
94.156,0.168
94.177,0.505
94.177,0.246
94.199,0.414
94.199,0.518
94.220,0.349
94.220,0.556
94.239,0.285
94.258,0.518
94.258,0.194
94.277,0.492
94.277,0.595
94.296,0.453
94.316,0.582
94.316,0.634
94.336,0.569
94.356,0.634
94.357,0.660
94.377,0.634
94.377,0.660
94.397,0.660
94.397,0.660
94.416,0.660
94.436,0.634
94.436,0.673
94.454,0.647
94.474,0.569
94.474,0.647
94.494,0.582
94.494,0.440
94.515,0.608
94.534,0.479
94.534,0.207
94.553,0.505
94.553,0.259
94.573,0.388
94.591,0.336
94.591,0.324
94.610,0.531
94.629,0.233
94.629,0.505
94.647,0.181
94.647,0.492
94.665,0.595
94.684,0.453
94.684,0.582
94.703,0.634
94.722,0.556
94.722,0.634
94.740,0.660
94.760,0.621
94.760,0.660
94.780,0.660
94.780,0.647
94.800,0.660
94.821,0.634
94.821,0.660
94.841,0.647
94.841,0.582
94.861,0.634
94.861,0.595
94.881,0.479
94.901,0.608
94.901,0.505
94.920,0.414
94.920,0.531
94.939,0.324
94.957,0.375
94.957,0.362
94.978,0.285
94.998,0.531
94.999,0.181
95.017,0.492
95.017,0.608
95.036,0.453
95.056,0.595
95.057,0.414
95.076,0.569
95.076,0.647
95.095,0.556
95.113,0.634
95.113,0.660
95.133,0.621
95.151,0.660
95.152,0.660
95.170,0.647
95.170,0.673
95.188,0.647
95.206,0.660
95.206,0.647
95.226,0.595
95.244,0.660
95.244,0.608
95.264,0.492
95.283,0.621
95.283,0.518
95.300,0.259
95.300,0.544
95.318,0.349
95.337,0.311
95.337,0.414
95.357,0.233
95.374,0.492
95.374,0.155
95.393,0.479
95.412,0.595
95.412,0.401
95.430,0.595
95.448,0.388
95.448,0.556
95.467,0.621
95.485,0.531
95.485,0.621
95.504,0.660
95.522,0.608
95.522,0.647
95.540,0.660
95.540,0.647
95.558,0.660
95.577,0.634
95.577,0.660
95.595,0.647
95.614,0.595
95.614,0.660
95.633,0.608
95.653,0.505
95.653,0.621
95.673,0.544
95.673,0.311
95.691,0.556
95.709,0.388
95.709,0.285
95.728,0.427
95.746,0.181
95.746,0.492
95.764,0.207
95.782,0.453
95.782,0.595
95.801,0.414
95.820,0.569
95.820,0.362
95.840,0.556
95.840,0.621
95.859,0.518
95.881,0.621
95.881,0.647
95.901,0.608
95.901,0.647
95.921,0.660
95.921,0.647
95.941,0.673
95.966,0.647
95.966,0.660
95.989,0.647
95.989,0.595
96.009,0.660
96.009,0.608
96.028,0.518
96.028,0.634
96.052,0.544
96.052,0.349
96.073,0.569
96.093,0.453
96.093,0.220
96.117,0.453
96.117,0.194
96.139,0.466
96.139,0.207
96.161,0.492
96.161,0.582
96.181,0.375
96.202,0.556
96.202,0.311
96.223,0.531
96.223,0.621
96.243,0.505
96.243,0.608
96.266,0.647
96.266,0.595
96.288,0.660
96.313,0.660
96.313,0.647
96.335,0.660
96.335,0.660
96.357,0.660
96.357,0.660
96.378,0.608
96.378,0.660
96.401,0.621
96.401,0.556
96.424,0.647
96.424,0.556
96.449,0.388
96.449,0.582
96.469,0.427
96.469,0.207
96.489,0.479
96.510,0.142
96.510,0.479
96.531,0.207
96.531,0.414
96.549,0.569
96.570,0.375
96.570,0.556
96.588,0.285
96.588,0.518
96.607,0.621
96.627,0.505
96.627,0.608
96.647,0.647
96.647,0.595
96.665,0.647
96.688,0.660
96.689,0.634
96.712,0.660
96.712,0.647
96.733,0.660
96.734,0.660
96.755,0.621
96.755,0.660
96.776,0.634
96.798,0.544
96.798,0.634
96.819,0.569
96.819,0.414
96.840,0.582
96.840,0.453
96.861,0.181
96.862,0.492
96.888,0.233
96.888,0.427
96.909,0.272
96.909,0.375
96.930,0.556
96.950,0.311
96.950,0.531
96.971,0.453
96.971,0.492
96.992,0.608
96.992,0.466
97.016,0.608
97.016,0.647
97.043,0.582
97.043,0.647
97.067,0.673
97.067,0.634
97.089,0.660
97.089,0.660
97.110,0.660
97.132,0.673
97.132,0.621
97.154,0.660
97.154,0.634
97.178,0.569
97.178,0.647
97.201,0.582
97.201,0.440
97.221,0.595
97.221,0.479
97.241,0.375
97.260,0.505
97.260,0.259
97.280,0.414
97.280,0.453
97.299,0.336
97.318,0.544
97.318,0.272
97.337,0.518
97.337,0.220
97.357,0.505
97.376,0.595
97.376,0.479
97.394,0.582
97.412,0.647
97.412,0.569
97.432,0.634
97.450,0.660
97.450,0.621
97.468,0.647
97.468,0.660
97.490,0.647
97.507,0.660
97.507,0.634
97.527,0.660
97.547,0.634
97.547,0.569
97.565,0.647
97.565,0.582
97.584,0.466
97.605,0.608
97.605,0.505
97.623,0.220
97.624,0.531
97.642,0.272
97.661,0.388
97.661,0.349
97.680,0.311
97.698,0.544
97.698,0.233
97.717,0.505
97.736,0.181
97.736,0.479
97.755,0.595
97.755,0.427
97.772,0.582
97.791,0.634
97.791,0.556
97.810,0.634
97.828,0.660
97.828,0.621
97.846,0.660
97.863,0.647
97.863,0.647
97.883,0.673
97.900,0.634
97.900,0.660
97.919,0.647
97.938,0.569
97.938,0.647
97.956,0.595
97.974,0.479
97.974,0.608
97.993,0.505
97.993,0.246
98.011,0.531
98.030,0.336
98.030,0.324
98.049,0.388
98.067,0.272
98.067,0.531
98.087,0.440
98.105,0.479
98.105,0.595
98.123,0.453
98.123,0.582
98.142,0.414
98.160,0.556
98.160,0.634
98.178,0.544
98.198,0.634
98.198,0.660
98.219,0.608
98.219,0.647
98.241,0.660
98.261,0.647
98.261,0.660
98.280,0.634
98.280,0.660
98.299,0.647
98.318,0.582
98.318,0.660
98.339,0.595
98.339,0.492
98.358,0.608
98.376,0.518
98.376,0.272
98.394,0.544
98.412,0.349
98.412,0.401
98.431,0.427
98.450,0.220
98.450,0.505
98.469,0.168
98.487,0.466
98.487,0.582
98.508,0.427
98.508,0.569
98.528,0.388
98.547,0.556
98.547,0.634
98.571,0.544
98.571,0.634
98.591,0.647
98.591,0.608
98.611,0.647
98.630,0.660
98.630,0.647
98.650,0.660
98.650,0.634
98.668,0.660
98.687,0.660
98.687,0.595
98.706,0.647
98.725,0.595
98.725,0.505
98.744,0.621
98.744,0.544
98.769,0.324
98.769,0.556
98.789,0.401
98.807,0.259
98.807,0.453
98.830,0.168
98.830,0.479
98.853,0.181
98.853,0.453
98.873,0.582
98.873,0.388
98.895,0.569
98.914,0.336
98.914,0.544
98.934,0.621
98.934,0.518
98.953,0.608
98.971,0.647
98.971,0.595
98.993,0.660
98.993,0.660
99.013,0.634
99.036,0.660
99.036,0.647
99.059,0.660
99.059,0.647
99.082,0.608
99.082,0.660
99.103,0.608
99.103,0.518
99.125,0.634
99.125,0.544
99.148,0.349
99.148,0.569
99.169,0.414
99.193,0.220
99.193,0.453
99.214,0.181
99.214,0.466
99.237,0.207
99.237,0.427
99.260,0.569
99.260,0.362
99.283,0.544
99.283,0.298
99.305,0.531
99.305,0.621
99.327,0.505
99.327,0.608
99.348,0.647
99.367,0.595
99.368,0.647
99.386,0.660
99.386,0.647
99.405,0.660
99.425,0.647
99.425,0.660
99.446,0.647
99.446,0.608
99.465,0.647
99.483,0.621
99.483,0.544
99.503,0.621
99.522,0.569
99.522,0.414
99.541,0.582
99.541,0.453
99.559,0.207
99.578,0.492
99.578,0.181
99.596,0.440
99.615,0.233
99.615,0.388
99.634,0.569
99.653,0.336
99.653,0.544
99.671,0.259
99.689,0.518
99.689,0.608
99.707,0.479
99.707,0.595
99.725,0.647
99.745,0.582
99.745,0.647
99.765,0.660
99.782,0.634
99.782,0.673
99.802,0.660
99.819,0.660
99.820,0.660
99.838,0.621
99.856,0.673
99.856,0.634
99.875,0.544
99.875,0.647
99.894,0.569
99.912,0.414
99.912,0.582
99.931,0.453
99.951,0.414
99.951,0.492
99.970,0.207
99.970,0.427
99.988,0.285
100.007,0.362
100.007,0.544
100.026,0.298
100.046,0.544
100.046,0.453
100.065,0.505
100.065,0.608
100.085,0.466
100.104,0.595
100.104,0.647
100.123,0.569
100.142,0.634
100.142,0.660
100.160,0.634
100.160,0.660
100.178,0.660
100.197,0.647
100.197,0.660
100.216,0.621
100.234,0.660
100.234,0.634
100.254,0.569
100.273,0.634
100.273,0.582
100.291,0.453
100.291,0.595
100.311,0.492
100.330,0.207
100.330,0.518
100.349,0.298
100.368,0.505
100.368,0.336
100.387,0.324
100.387,0.531
100.406,0.246
100.426,0.518
100.426,0.168
100.444,0.479
100.465,0.608
100.465,0.440
100.484,0.582
100.484,0.634
100.505,0.569
100.506,0.634
100.525,0.660
100.544,0.634
100.544,0.660
100.564,0.660
100.584,0.647
100.584,0.660
100.603,0.634
100.603,0.660
100.622,0.634
100.640,0.569
100.640,0.647
100.658,0.582
100.676,0.479
100.676,0.608
100.695,0.492
100.713,0.233
100.713,0.518
100.731,0.298
100.750,0.349
100.750,0.362
100.768,0.285
100.768,0.531
100.787,0.207
100.804,0.518
100.804,0.272
100.823,0.453
100.840,0.582
100.840,0.414
100.859,0.569
100.878,0.634
100.878,0.544
100.896,0.621
100.915,0.647
100.915,0.621
100.935,0.647
100.935,0.647
100.954,0.673
100.974,0.660
100.974,0.634
100.992,0.660
101.010,0.647
101.010,0.582
101.028,0.647
101.047,0.608
101.047,0.479
101.068,0.621
101.068,0.531
101.086,0.272
101.104,0.544
101.104,0.336
101.123,0.324
101.142,0.401
101.142,0.246
101.160,0.518
101.160,0.194
101.179,0.479
101.197,0.595
101.197,0.440
101.215,0.582
101.233,0.388
101.233,0.569
101.251,0.634
101.269,0.544
101.269,0.621
101.289,0.660
101.307,0.621
101.308,0.647
101.325,0.647
101.343,0.647
101.343,0.660
101.361,0.634
101.380,0.660
101.380,0.647
101.398,0.608
101.418,0.647
101.418,0.595
101.435,0.505
101.435,0.621
101.453,0.531
101.472,0.324
101.472,0.556
101.492,0.388
101.512,0.259
101.512,0.440
101.531,0.220
101.531,0.479
101.549,0.194
101.566,0.479
101.566,0.582
101.586,0.414
101.604,0.569
101.604,0.349
101.622,0.544
101.641,0.621
101.641,0.518
101.658,0.621
101.677,0.660
101.677,0.595
101.694,0.647
101.713,0.660
101.713,0.647
101.732,0.673
101.750,0.647
101.750,0.660
101.768,0.647
101.786,0.595
101.786,0.660
101.803,0.608
101.803,0.531
101.820,0.634
101.839,0.544
101.840,0.362
101.859,0.569
101.876,0.414
101.876,0.259
101.894,0.453
101.914,0.181
101.914,0.466
101.934,0.220
101.951,0.440
101.951,0.582
101.969,0.388
101.987,0.556
101.987,0.324
102.004,0.531
102.023,0.621
102.023,0.505
102.041,0.595
102.059,0.647
102.059,0.595
102.079,0.634
102.079,0.647
102.098,0.634
102.115,0.660
102.115,0.647
102.135,0.660
102.153,0.647
102.153,0.595
102.171,0.660
102.189,0.621
102.189,0.544
102.207,0.634
102.225,0.556
102.225,0.388
102.242,0.582
102.260,0.440
102.260,0.233
102.279,0.479
102.296,0.194
102.296,0.466
102.314,0.259
102.331,0.414
102.331,0.556
102.351,0.336
102.369,0.544
102.369,0.259
102.387,0.531
102.387,0.621
102.406,0.505
102.422,0.608
102.423,0.660
102.440,0.569
102.460,0.673
102.460,0.660
102.479,0.634
102.497,0.660
102.497,0.660
102.516,0.647
102.535,0.647
102.535,0.608
102.554,0.660
102.554,0.634
102.572,0.544
102.592,0.647
102.592,0.569
102.609,0.414
102.628,0.595
102.628,0.453
102.646,0.168
102.664,0.505
102.664,0.207
102.683,0.427
102.700,0.259
102.700,0.375
102.719,0.556
102.738,0.298
102.738,0.518
102.755,0.207
102.773,0.492
102.774,0.595
102.792,0.466
102.792,0.582
102.810,0.647
102.828,0.556
102.828,0.634
102.846,0.660
102.864,0.634
102.864,0.647
102.881,0.660
102.900,0.647
102.900,0.647
102.919,0.621
102.936,0.660
102.936,0.634
102.955,0.569
102.972,0.647
102.972,0.582
102.991,0.440
103.009,0.595
103.009,0.479
103.028,0.142
103.046,0.518
103.046,0.233
103.063,0.401
103.083,0.336
103.083,0.349
103.102,0.544
103.102,0.479
103.121,0.531
103.138,0.155
103.138,0.492
103.156,0.595
103.174,0.453
103.174,0.582
103.191,0.647
103.210,0.569
103.210,0.634
103.229,0.660
103.246,0.634
103.246,0.660
103.265,0.660
103.283,0.660
103.283,0.660
103.300,0.621
103.319,0.660
103.319,0.621
103.336,0.569
103.356,0.647
103.356,0.582
103.373,0.453
103.391,0.595
103.391,0.505
103.409,0.181
103.427,0.531
103.427,0.285
103.445,0.362
103.465,0.362
103.465,0.285
103.485,0.531
103.485,0.181
103.504,0.505
103.524,0.155
103.524,0.479
103.544,0.582
103.544,0.427
103.564,0.569
103.583,0.634
103.583,0.556
103.606,0.621
103.606,0.647
103.628,0.621
103.628,0.647
103.646,0.660
103.665,0.647
103.666,0.660
103.686,0.634
103.686,0.647
103.706,0.647
103.727,0.582
103.727,0.647
103.748,0.595
103.748,0.479
103.768,0.608
103.787,0.505
103.787,0.246
103.806,0.544
103.806,0.311
103.824,0.349
103.843,0.388
103.843,0.246
103.862,0.518
103.881,0.155
103.881,0.479
103.901,0.608
103.901,0.440
103.920,0.569
103.938,0.388
103.938,0.556
103.957,0.634
103.977,0.531
103.977,0.621
103.996,0.647
103.996,0.608
104.015,0.647
104.033,0.660
104.033,0.647
104.051,0.647
104.070,0.634
104.070,0.647
