时间(s),电压(V)
104.089,0.712
104.108,0.647
104.108,0.725
104.126,0.673
104.143,0.544
104.143,0.686
104.162,0.569
104.179,0.272
104.196,0.595
104.196,0.388
104.215,0.427
104.215,0.453
104.234,0.336
104.251,0.595
104.251,0.246
104.269,0.569
104.288,0.505
104.288,0.531
104.306,0.660
104.326,0.492
104.326,0.647
104.344,0.699
104.362,0.634
104.362,0.712
104.378,0.725
104.397,0.686
104.397,0.725
104.415,0.738
104.432,0.725
104.432,0.725
104.450,0.712
104.468,0.738
104.468,0.712
104.487,0.647
104.504,0.725
104.504,0.673
104.522,0.556
104.539,0.686
104.539,0.582
104.557,0.324
104.575,0.621
104.575,0.388
104.593,0.388
104.611,0.466
104.611,0.298
104.630,0.582
104.648,0.181
104.648,0.556
104.667,0.660
104.684,0.518
104.685,0.647
104.704,0.453
104.704,0.634
104.723,0.699
104.740,0.608
104.740,0.699
104.761,0.738
104.780,0.686
104.780,0.725
104.800,0.738
104.800,0.725
104.820,0.725
104.839,0.712
104.839,0.725
104.859,0.712
104.859,0.660
104.878,0.725
104.895,0.686
104.896,0.582
104.914,0.699
104.932,0.608
104.932,0.388
104.952,0.634
104.969,0.518
104.969,0.324
104.989,0.518
105.006,0.194
105.006,0.569
105.026,0.142
105.026,0.531
105.045,0.660
105.061,0.479
105.062,0.647
105.080,0.414
105.098,0.621
105.098,0.699
105.119,0.595
105.138,0.686
105.138,0.725
105.156,0.673
105.156,0.725
105.174,0.725
105.192,0.725
105.192,0.725
105.212,0.712
105.230,0.725
105.230,0.725
105.249,0.673
105.267,0.725
105.267,0.686
105.285,0.595
105.303,0.699
105.303,0.608
105.321,0.414
105.340,0.634
105.340,0.466
105.359,0.285
105.359,0.531
105.377,0.155
105.395,0.531
105.395,0.207
105.415,0.505
105.433,0.660
105.433,0.466
105.450,0.634
105.468,0.388
105.468,0.608
105.487,0.686
105.504,0.582
105.504,0.686
105.523,0.725
105.541,0.673
105.541,0.712
105.559,0.725
105.576,0.712
105.576,0.725
105.594,0.712
105.612,0.725
105.612,0.725
105.630,0.686
105.648,0.725
105.648,0.686
105.666,0.621
105.684,0.712
105.684,0.621
105.701,0.453
105.719,0.673
105.719,0.505
105.737,0.207
105.755,0.556
105.755,0.181
105.773,0.518
105.791,0.285
105.791,0.479
105.809,0.647
105.827,0.414
105.827,0.621
105.846,0.311
105.864,0.595
105.864,0.686
105.882,0.569
105.884,0.673
105.900,0.725
105.919,0.660
105.919,0.712
105.937,0.725
105.955,0.699
105.955,0.738
105.974,0.725
105.992,0.725
105.992,0.725
106.009,0.686
106.029,0.751
106.029,0.699
106.047,0.621
106.063,0.712
106.063,0.634
106.082,0.479
106.100,0.660
106.100,0.531
106.119,0.142
106.136,0.556
106.136,0.207
106.154,0.492
106.173,0.336
106.173,0.440
106.193,0.621
106.193,0.362
106.212,0.595
106.230,0.259
106.230,0.569
106.248,0.699
106.266,0.531
106.266,0.660
106.283,0.725
106.302,0.634
106.302,0.712
106.321,0.738
106.339,0.699
106.339,0.725
106.358,0.725
106.375,0.725
106.375,0.725
106.393,0.686
106.411,0.738
106.411,0.712
106.429,0.634
106.446,0.712
106.446,0.660
106.465,0.518
106.482,0.686
106.482,0.556
106.500,0.427
106.520,0.582
106.520,0.298
106.537,0.466
106.554,0.414
106.554,0.401
106.573,0.608
106.591,0.324
106.591,0.595
106.610,0.194
106.610,0.569
106.628,0.673
106.646,0.531
106.646,0.660
106.664,0.712
106.683,0.647
106.683,0.712
106.701,0.725
106.720,0.699
106.721,0.725
106.738,0.725
106.756,0.725
106.756,0.725
106.774,0.686
106.792,0.725
106.793,0.699
106.811,0.647
106.812,0.712
106.829,0.660
106.847,0.531
106.847,0.673
106.865,0.569
106.883,0.233
106.884,0.608
106.901,0.349
106.921,0.440
106.921,0.440
106.939,0.362
106.957,0.608
106.957,0.233
106.974,0.569
106.993,0.686
106.993,0.531
107.011,0.660
107.028,0.479
107.028,0.647
107.047,0.712
107.065,0.621
107.066,0.699
107.084,0.738
107.102,0.686
107.102,0.725
107.123,0.738
107.123,0.725
107.141,0.738
107.160,0.712
107.160,0.738
107.178,0.725
107.196,0.660
107.196,0.712
107.213,0.673
107.231,0.556
107.232,0.686
107.250,0.582
107.266,0.298
107.267,0.621
107.286,0.388
107.304,0.388
107.305,0.479
107.321,0.298
107.339,0.582
107.339,0.181
107.358,0.556
107.376,0.673
107.376,0.518
107.393,0.660
107.412,0.479
107.412,0.634
107.431,0.699
107.431,0.621
107.448,0.699
107.467,0.725
107.467,0.673
107.485,0.725
107.501,0.725
107.503,0.712
107.520,0.725
107.538,0.712
107.538,0.738
107.557,0.725
107.574,0.660
107.574,0.725
107.591,0.673
107.609,0.582
107.626,0.686
107.626,0.595
107.644,0.362
107.662,0.621
107.662,0.440
107.679,0.362
107.696,0.492
107.696,0.233
107.715,0.569
107.732,0.544
107.732,0.531
107.750,0.660
107.767,0.492
107.768,0.647
107.785,0.427
107.803,0.621
107.803,0.699
107.822,0.595
107.841,0.686
107.841,0.738
107.858,0.686
107.875,0.725
107.875,0.738
107.893,0.712
107.910,0.738
107.910,0.712
107.928,0.725
107.946,0.712
107.946,0.673
107.964,0.725
107.982,0.686
107.982,0.569
108.001,0.686
108.019,0.608
108.019,0.401
108.039,0.621
108.039,0.466
108.057,0.298
108.075,0.518
108.075,0.194
108.093,0.544
108.111,0.194
108.111,0.518
108.129,0.660
108.148,0.479
108.148,0.634
108.167,0.414
108.184,0.621
108.184,0.686
108.202,0.582
108.219,0.686
108.219,0.725
108.238,0.673
108.257,0.712
108.257,0.725
108.276,0.712
108.293,0.725
108.293,0.725
108.312,0.738
108.329,0.712
108.329,0.673
108.347,0.725
108.365,0.699
108.365,0.595
108.383,0.699
108.400,0.621
108.400,0.440
108.418,0.647
108.435,0.492
108.435,0.259
108.453,0.531
108.471,0.194
108.471,0.544
108.489,0.259
108.507,0.492
108.507,0.647
108.524,0.427
108.542,0.621
108.542,0.349
108.560,0.595
108.578,0.686
108.578,0.569
108.595,0.673
108.614,0.725
108.614,0.660
108.632,0.712
108.650,0.738
108.650,0.712
108.668,0.738
108.686,0.712
108.686,0.738
108.705,0.725
108.722,0.686
108.722,0.725
108.739,0.686
108.757,0.608
108.757,0.699
108.775,0.621
108.792,0.479
108.792,0.647
108.811,0.518
108.828,0.207
108.828,0.544
108.846,0.207
108.863,0.556
108.863,0.311
108.881,0.479
108.900,0.634
108.900,0.401
108.917,0.608
108.934,0.311
108.934,0.582
108.952,0.673
108.970,0.544
108.970,0.673
108.988,0.725
109.006,0.647
109.006,0.725
109.024,0.738
109.043,0.712
109.043,0.738
109.063,0.725
109.063,0.725
109.082,0.738
109.103,0.699
109.103,0.738
109.123,0.699
109.123,0.621
109.144,0.712
109.165,0.647
109.165,0.492
109.185,0.673
109.185,0.544
109.203,0.194
109.221,0.569
109.221,0.246
109.239,0.492
109.259,0.336
109.259,0.453
109.276,0.634
109.295,0.375
109.295,0.608
109.314,0.246
109.314,0.582
109.333,0.686
109.354,0.531
109.354,0.660
109.375,0.712
109.375,0.647
109.394,0.712
109.413,0.725
109.413,0.712
109.433,0.725
109.433,0.725
109.454,0.725
109.473,0.712
109.473,0.699
109.493,0.738
109.493,0.686
109.511,0.634
109.530,0.712
109.530,0.660
109.548,0.518
109.566,0.673
109.566,0.556
109.585,0.207
109.603,0.582
109.603,0.311
109.622,0.466
109.639,0.414
109.640,0.388
109.657,0.608
109.675,0.285
109.676,0.595
109.693,0.207
109.710,0.556
109.710,0.673
109.728,0.518
109.745,0.660
109.745,0.712
109.765,0.634
109.783,0.712
109.783,0.738
109.802,0.699
109.802,0.738
109.820,0.712
109.837,0.725
109.838,0.738
109.855,0.699
109.872,0.738
109.873,0.712
109.893,0.647
109.912,0.725
109.912,0.660
109.930,0.531
109.946,0.673
109.947,0.569
109.965,0.259
109.983,0.634
109.983,0.349
110.001,0.440
110.019,0.414
110.019,0.375
110.037,0.595
110.054,0.259
110.055,0.569
110.073,0.531
110.092,0.531
110.092,0.660
110.110,0.492
110.128,0.647
110.128,0.712
110.146,0.621
110.164,0.699
110.164,0.738
110.183,0.699
110.183,0.712
110.203,0.725
110.220,0.725
110.220,0.738
110.239,0.699
110.258,0.738
110.258,0.725
110.277,0.660
110.277,0.725
110.295,0.673
110.314,0.569
110.314,0.699
110.333,0.582
110.352,0.298
110.352,0.608
110.371,0.401
110.390,0.401
110.390,0.466
110.408,0.285
110.408,0.595
110.426,0.142
110.445,0.569
110.445,0.686
110.462,0.518
110.481,0.660
110.481,0.595
110.499,0.634
110.517,0.712
110.517,0.621
110.534,0.712
110.554,0.725
110.554,0.673
110.572,0.725
110.589,0.738
110.589,0.725
110.606,0.738
110.624,0.712
110.624,0.725
110.643,0.712
110.661,0.660
110.661,0.725
110.679,0.673
110.696,0.582
110.696,0.699
110.714,0.595
110.731,0.375
110.732,0.634
110.750,0.440
110.768,0.336
110.768,0.479
110.786,0.259
110.804,0.634
110.804,0.129
110.821,0.531
110.840,0.660
110.840,0.492
110.865,0.647
110.865,0.440
110.883,0.621
110.902,0.712
110.902,0.595
110.919,0.686
110.938,0.725
110.938,0.686
110.955,0.725
110.974,0.725
110.974,0.712
110.992,0.738
110.992,0.725
111.010,0.725
111.027,0.725
111.045,0.673
111.045,0.725
111.062,0.699
111.080,0.595
111.080,0.699
111.099,0.621
111.116,0.401
111.117,0.647
111.134,0.466
111.152,0.311
111.152,0.518
111.170,0.168
111.170,0.556
111.189,0.207
111.207,0.518
111.207,0.660
111.225,0.466
111.242,0.647
111.242,0.401
111.260,0.621
111.277,0.686
111.295,0.582
111.295,0.686
111.314,0.725
111.314,0.673
111.331,0.725
111.349,0.738
111.349,0.712
111.366,0.725
111.385,0.712
111.385,0.725
111.403,0.725
111.422,0.673
111.422,0.738
111.439,0.699
111.458,0.595
111.458,0.686
111.475,0.621
111.494,0.453
111.494,0.647
111.512,0.505
111.532,0.207
111.532,0.531
111.551,0.129
111.551,0.531
111.568,0.233
111.587,0.492
111.605,0.647
111.605,0.427
111.623,0.621
111.623,0.336
111.641,0.595
111.658,0.686
111.677,0.556
111.677,0.673
111.695,0.712
111.696,0.660
111.715,0.712
111.733,0.738
111.733,0.712
111.752,0.738
111.769,0.725
111.770,0.738
111.790,0.725
111.790,0.686
111.810,0.725
111.829,0.699
111.829,0.608
111.849,0.699
111.866,0.647
111.867,0.466
111.886,0.647
111.886,0.518
111.903,0.181
111.921,0.556
111.921,0.181
111.939,0.518
111.957,0.285
111.957,0.466
111.975,0.634
111.993,0.414
111.993,0.608
112.011,0.311
112.029,0.595
112.029,0.686
112.047,0.556
112.065,0.673
112.065,0.725
112.084,0.660
112.101,0.712
112.101,0.738
112.118,0.712
112.137,0.712
112.137,0.725
112.154,0.725
112.172,0.725
112.172,0.686
112.189,0.725
112.208,0.686
112.208,0.634
112.225,0.712
112.243,0.660
112.243,0.505
112.261,0.660
112.279,0.544
112.279,0.233
112.297,0.569
112.314,0.272
112.314,0.479
112.332,0.518
112.349,0.427
112.349,0.621
112.367,0.336
112.385,0.595
112.385,0.246
112.403,0.569
112.422,0.673
112.422,0.531
112.439,0.660
112.457,0.712
112.457,0.647
112.474,0.699
112.493,0.738
112.493,0.699
112.512,0.725
112.530,0.725
112.530,0.725
112.548,0.725
112.567,0.699
112.567,0.725
112.585,0.712
112.603,0.634
112.603,0.712
112.622,0.647
112.641,0.505
112.641,0.660
112.659,0.556
112.659,0.220
112.679,0.582
112.698,0.298
112.698,0.466
112.717,0.401
112.737,0.388
112.737,0.608
112.759,0.298
112.759,0.582
112.779,0.181
112.779,0.556
112.797,0.660
112.817,0.505
112.817,0.647
112.835,0.712
112.854,0.634
112.854,0.699
112.873,0.725
112.892,0.699
112.892,0.725
112.911,0.725
112.911,0.725
112.930,0.725
112.948,0.712
112.948,0.725
112.967,0.712
112.986,0.647
112.986,0.725
113.004,0.673
113.004,0.544
113.025,0.686
113.044,0.569
113.044,0.466
113.062,0.608
113.081,0.375
113.081,0.427
113.100,0.453
113.100,0.336
113.119,0.595
113.138,0.233
113.138,0.582
113.156,0.336
113.175,0.544
113.175,0.660
113.193,0.492
113.213,0.647
113.213,0.712
113.231,0.621
113.232,0.699
113.252,0.725
113.271,0.699
113.271,0.725
113.289,0.725
113.309,0.725
113.309,0.725
113.328,0.712
113.328,0.738
113.346,0.712
113.364,0.660
113.364,0.725
113.382,0.673
113.401,0.544
113.401,0.686
113.419,0.595
113.438,0.324
113.438,0.608
113.458,0.414
113.458,0.388
113.477,0.453
113.497,0.298
113.497,0.582
113.517,0.220
113.517,0.556
113.535,0.673
113.555,0.505
113.555,0.660
113.574,0.453
113.595,0.634
113.595,0.699
113.613,0.608
113.613,0.686
113.632,0.738
113.650,0.686
113.650,0.725
113.667,0.725
113.685,0.712
113.685,0.725
113.703,0.712
113.722,0.725
113.722,0.712
113.741,0.673
113.758,0.725
113.758,0.686
113.776,0.582
113.795,0.686
113.795,0.608
113.814,0.362
113.815,0.634
113.832,0.440
113.852,0.349
113.852,0.505
113.871,0.466
113.890,0.569
113.890,0.155
113.910,0.531
113.910,0.660
113.929,0.479
113.948,0.634
113.948,0.440
113.967,0.621
113.986,0.699
113.986,0.608
114.005,0.699
114.005,0.725
114.024,0.673
114.043,0.725
114.043,0.725
114.060,0.725
114.078,0.725
114.078,0.712
114.097,0.725
114.114,0.725
114.115,0.673
114.133,0.725
114.150,0.673
114.150,0.582
114.168,0.699
114.186,0.608
114.186,0.414
114.204,0.647
114.222,0.492
114.223,0.259
114.240,0.531
114.258,0.207
114.258,0.544
114.276,0.194
114.294,0.531
114.294,0.647
114.314,0.453
114.332,0.634
114.332,0.388
114.350,0.608
114.350,0.699
114.369,0.582
114.386,0.686
114.387,0.725
114.405,0.673
114.423,0.725
114.423,0.738
114.441,0.712
114.459,0.725
114.459,0.712
114.478,0.725
114.496,0.725
114.496,0.673
114.516,0.738
114.535,0.699
114.535,0.608
114.554,0.712
114.554,0.634
114.575,0.440
114.597,0.647
114.597,0.492
114.619,0.233
114.619,0.544
114.637,0.168
114.637,0.531
114.656,0.259
114.674,0.492
114.674,0.634
114.692,0.466
114.712,0.621
114.712,0.362
114.733,0.595
114.733,0.686
114.753,0.569
114.773,0.673
114.773,0.725
114.794,0.660
114.794,0.712
114.814,0.725
114.834,0.699
114.834,0.725
114.859,0.725
114.859,0.712
114.878,0.725
114.878,0.686
114.898,0.725
114.916,0.699
114.916,0.621
114.935,0.712
114.935,0.634
114.956,0.479
114.974,0.660
114.974,0.531
114.995,0.181
114.995,0.556
115.013,0.233
115.033,0.518
115.033,0.336
115.053,0.453
115.072,0.634
115.072,0.375
115.091,0.608
115.091,0.479
115.109,0.582
115.128,0.673
115.128,0.531
115.147,0.673
115.164,0.712
115.164,0.647
115.182,0.712
115.201,0.725
115.201,0.712
115.220,0.725
115.220,0.712
115.239,0.712
115.257,0.725
115.257,0.686
115.277,0.725
115.293,0.699
115.293,0.608
115.312,0.725
115.330,0.660
115.330,0.505
115.347,0.660
115.365,0.544
115.365,0.155
115.384,0.569
115.401,0.285
115.403,0.544
115.420,0.362
115.440,0.427
115.440,0.621
115.458,0.349
115.458,0.595
115.477,0.220
115.494,0.556
115.494,0.673
115.512,0.531
115.530,0.660
115.530,0.699
115.548,0.634
115.566,0.712
115.566,0.738
115.584,0.699
115.601,0.725
115.601,0.725
115.619,0.725
115.638,0.725
115.638,0.699
115.655,0.738
115.673,0.712
115.673,0.647
115.690,0.712
115.709,0.660
115.709,0.544
115.729,0.673
115.747,0.569
115.747,0.181
115.765,0.595
115.783,0.324
115.784,0.453
115.803,0.427
115.803,0.375
115.822,0.608
115.842,0.259
115.842,0.582
115.861,0.155
115.880,0.556
115.881,0.673
115.898,0.518
115.898,0.660
115.918,0.725
115.937,0.634
115.937,0.712
115.955,0.738
115.973,0.686
115.973,0.725
115.991,0.725
116.010,0.725
116.010,0.725
116.029,0.712
116.047,0.738
116.047,0.712
116.065,0.660
116.065,0.712
116.085,0.660
116.103,0.556
116.103,0.686
116.122,0.582
116.140,0.285
116.140,0.608
116.157,0.375
116.174,0.427
116.174,0.440
116.193,0.336
116.211,0.582
116.211,0.233
116.230,0.556
116.249,0.673
116.249,0.531
116.268,0.660
116.268,0.492
116.286,0.647
116.304,0.712
116.304,0.608
116.324,0.699
116.342,0.738
116.342,0.686
116.359,0.725
116.377,0.738
116.377,0.725
116.394,0.725
116.413,0.712
116.413,0.738
116.432,0.725
116.450,0.660
116.450,0.712
116.467,0.686
116.485,0.556
116.485,0.686
116.504,0.595
116.522,0.324
116.522,0.621
116.539,0.427
116.558,0.401
116.558,0.479
116.575,0.285
116.593,0.569
116.593,0.168
116.611,0.544
116.628,0.673
116.628,0.531
116.647,0.647
116.664,0.453
116.664,0.634
116.682,0.699
116.699,0.595
116.699,0.699
116.717,0.712
116.737,0.686
116.737,0.712
116.757,0.725
116.757,0.712
116.779,0.725
116.779,0.712
116.800,0.725
116.819,0.712
116.819,0.660
116.838,0.725
116.856,0.673
116.856,0.595
116.874,0.699
116.891,0.608
116.891,0.401
116.911,0.634
116.911,0.453
116.929,0.311
116.949,0.505
116.949,0.168
116.967,0.556
116.985,0.181
116.985,0.518
117.003,0.660
117.020,0.479
117.020,0.634
117.038,0.440
117.056,0.621
117.056,0.699
117.074,0.582
117.093,0.686
117.093,0.725
117.110,0.673
117.129,0.725
117.129,0.725
117.146,0.712
117.165,0.738
117.165,0.712
117.183,0.738
117.203,0.725
117.203,0.673
117.220,0.725
117.220,0.686
117.240,0.595
117.256,0.699
117.257,0.621
117.276,0.414
117.296,0.647
117.296,0.479
117.314,0.272
117.333,0.531
117.333,0.168
117.352,0.531
117.352,0.233
117.371,0.505
117.388,0.647
117.388,0.453
117.407,0.634
117.425,0.388
117.425,0.621
117.444,0.686
117.463,0.595
117.463,0.686
117.482,0.712
117.500,0.660
117.500,0.725
117.518,0.738
117.518,0.725
117.536,0.738
117.554,0.725
117.555,0.725
117.574,0.725
117.592,0.686
117.592,0.725
117.609,0.699
117.628,0.608
117.628,0.699
117.647,0.634
117.665,0.466
117.665,0.647
117.684,0.505
117.703,0.207
117.703,0.544
117.722,0.181
117.722,0.531
117.740,0.298
117.759,0.479
117.759,0.634
117.779,0.414
117.796,0.621
117.796,0.311
117.815,0.595
117.832,0.673
117.832,0.556
117.850,0.673
117.869,0.725
117.869,0.660
117.887,0.712
117.904,0.725
117.904,0.712
117.922,0.738
117.941,0.712
117.941,0.725
117.959,0.725
117.959,0.686
117.978,0.725
117.996,0.699
117.996,0.621
118.014,0.712
118.032,0.634
118.032,0.492
118.053,0.660
118.071,0.531
118.071,0.142
118.090,0.569
118.090,0.207
118.109,0.505
118.127,0.336
118.127,0.453
118.145,0.621
118.165,0.375
118.165,0.595
118.183,0.246
118.202,0.569
118.202,0.673
118.220,0.544
118.238,0.660
118.238,0.712
118.256,0.647
118.256,0.699
118.276,0.725
118.294,0.712
118.294,0.725
118.312,0.712
118.330,0.725
118.330,0.725
118.348,0.699
118.367,0.738
118.367,0.699
118.385,0.634
118.403,0.725
118.403,0.660
118.420,0.505
118.438,0.673
118.438,0.544
118.456,0.155
118.475,0.595
118.475,0.531
118.493,0.466
118.512,0.414
118.512,0.401
118.529,0.621
118.547,0.336
118.548,0.595
118.565,0.246
118.582,0.556
118.582,0.673
118.600,0.518
118.618,0.660
118.619,0.712
118.637,0.647
118.654,0.699
118.655,0.725
118.672,0.699
118.690,0.738
118.690,0.725
118.711,0.725
118.711,0.725
118.734,0.699
118.734,0.738
118.759,0.699
118.759,0.634
118.780,0.712
118.799,0.660
118.799,0.531
118.817,0.673
118.817,0.569
118.839,0.220
118.839,0.595
118.864,0.362
118.883,0.440
118.883,0.427
118.901,0.349
118.901,0.595
118.921,0.246
118.940,0.569
118.940,0.194
118.959,0.544
118.976,0.660
118.976,0.505
118.994,0.634
119.012,0.712
119.012,0.621
119.031,0.686
119.031,0.725
119.049,0.686
119.068,0.725
119.068,0.725
119.086,0.725
119.104,0.738
119.104,0.712
119.122,0.738
119.143,0.725
119.143,0.660
119.163,0.712
119.163,0.673
119.180,0.556
119.198,0.686
119.198,0.595
119.218,0.298
119.243,0.608
119.243,0.401
119.261,0.401
119.261,0.466
119.279,0.336
119.298,0.595
119.298,0.194
119.318,0.556
119.318,0.673
119.337,0.531
119.358,0.673
119.358,0.479
119.378,0.634
119.378,0.699
119.400,0.621
119.400,0.686
119.427,0.725
119.427,0.686
119.447,0.725
119.465,0.725
119.465,0.712
119.483,0.738
119.483,0.712
119.502,0.738
119.520,0.712
119.520,0.660
119.539,0.712
119.558,0.673
119.558,0.569
119.576,0.686
119.595,0.595
119.595,0.362
119.614,0.621
119.633,0.453
119.633,0.349
119.651,0.505
119.651,0.207
119.671,0.569
119.693,0.155
119.693,0.531
119.714,0.673
119.714,0.479
119.735,0.634
119.735,0.440
119.755,0.621
119.775,0.712
119.775,0.621
119.793,0.699
119.793,0.725
119.812,0.673
119.830,0.712
119.830,0.725
119.848,0.712
119.867,0.738
119.867,0.725
119.887,0.725
119.904,0.725
119.904,0.660
119.924,0.725
119.924,0.686
119.943,0.569
119.964,0.699
119.964,0.608
119.984,0.401
119.984,0.634
120.004,0.466
120.023,0.479
120.023,0.505
120.043,0.181
120.043,0.556
120.063,0.155
120.081,0.518
120.081,0.647
120.100,0.466
120.118,0.634
120.118,0.414
120.137,0.621
120.156,0.712
120.156,0.595
120.175,0.673
120.175,0.725
120.195,0.673
120.214,0.725
120.214,0.725
120.234,0.712
120.234,0.725
120.253,0.712
120.272,0.725
120.272,0.725
120.292,0.673
120.313,0.725
120.313,0.686
120.333,0.608
120.333,0.699
120.358,0.621
120.358,0.440
120.379,0.647
120.379,0.492
120.397,0.233
120.415,0.544
120.416,0.168
120.433,0.531
120.451,0.259
120.451,0.466
120.470,0.634
120.487,0.427
120.487,0.621
120.506,0.349
120.524,0.595
120.524,0.686
120.541,0.569
120.559,0.686
120.559,0.712
120.577,0.673
120.595,0.712
120.595,0.738
120.617,0.712
120.617,0.725
120.635,0.725
120.653,0.725
120.653,0.712
120.672,0.699
120.690,0.725
120.690,0.686
120.707,0.621
120.729,0.712
120.729,0.634
120.749,0.466
120.749,0.660
120.767,0.505
120.792,0.181
120.792,0.556
120.812,0.207
120.812,0.505
120.833,0.311
120.833,0.453
120.853,0.634
120.853,0.375
120.874,0.621
120.896,0.311
120.896,0.582
120.916,0.686
120.916,0.556
120.936,0.673
120.936,0.725
120.954,0.660
120.973,0.712
120.974,0.738
120.992,0.712
121.010,0.725
121.010,0.725
121.029,0.725
121.049,0.725
121.049,0.699
121.067,0.725
121.067,0.699
121.086,0.621
121.104,0.712
121.104,0.647
121.122,0.492
121.141,0.660
121.141,0.531
121.159,0.194
121.178,0.569
121.178,0.246
121.198,0.505
121.215,0.375
121.215,0.427
121.234,0.621
121.234,0.336
121.253,0.608
121.272,0.233
121.272,0.569
121.290,0.673
121.310,0.531
121.310,0.660
121.328,0.712
121.346,0.634
121.346,0.712
121.364,0.725
121.382,0.699
121.382,0.738
121.401,0.725
121.401,0.725
121.420,0.725
121.437,0.699
121.437,0.725
121.455,0.699
121.473,0.634
121.473,0.712
121.490,0.647
121.508,0.608
121.508,0.673
121.526,0.556
121.544,0.233
121.544,0.699
121.562,0.336
121.580,0.466
121.580,0.414
121.597,0.375
121.614,0.608
121.632,0.272
121.633,0.582
121.651,0.531
121.651,0.544
121.668,0.673
121.687,0.505
121.688,0.647
121.704,0.712
121.722,0.634
121.722,0.712
121.739,0.725
121.758,0.712
121.758,0.725
121.777,0.738
121.794,0.712
121.794,0.725
121.814,0.712
121.831,0.725
121.831,0.699
121.849,0.647
121.866,0.725
121.866,0.673
121.886,0.531
121.903,0.686
121.903,0.569
121.921,0.259
121.938,0.608
121.938,0.375
121.956,0.414
121.974,0.453
121.974,0.336
121.993,0.582
122.012,0.233
122.012,0.569
122.029,0.673
122.046,0.531
122.046,0.673
122.064,0.556
122.082,0.634
122.082,0.725
122.100,0.621
122.117,0.699
122.117,0.725
122.136,0.699
122.153,0.725
122.153,0.725
122.171,0.725
122.188,0.738
122.188,0.712
122.208,0.738
122.227,0.712
122.227,0.660
122.244,0.712
122.263,0.673
122.263,0.569
122.281,0.686
122.300,0.595
122.300,0.349
122.321,0.621
122.321,0.440
122.339,0.362
122.357,0.492
122.357,0.272
122.377,0.582
122.394,0.207
122.395,0.544
122.412,0.673
122.412,0.492
122.431,0.647
122.450,0.453
122.450,0.634
122.467,0.699
122.485,0.608
122.485,0.699
122.503,0.725
122.520,0.686
122.520,0.725
122.539,0.738
122.558,0.725
122.558,0.738
122.576,0.712
122.594,0.738
122.595,0.725
122.614,0.673
122.633,0.725
122.633,0.686
122.652,0.582
122.652,0.699
122.670,0.608
122.690,0.375
122.690,0.634
122.707,0.466
122.726,0.324
122.726,0.505
122.745,0.207
122.764,0.544
122.764,0.194
122.783,0.608
122.783,0.660
122.801,0.492
122.819,0.647
122.819,0.427
122.837,0.621
122.856,0.699
122.856,0.582
122.874,0.686
122.892,0.725
122.893,0.660
122.912,0.712
122.928,0.738
122.928,0.712
122.948,0.725
122.965,0.712
122.965,0.725
122.985,0.725
122.985,0.686
123.005,0.725
123.025,0.699
123.025,0.595
123.266,0.686
123.267,0.621
123.267,0.427
123.267,0.647
123.267,0.479
123.267,0.259
123.267,0.531
123.267,0.181
123.267,0.544
123.267,0.246
123.267,0.505
123.267,0.647
123.267,0.440
123.267,0.634
123.267,0.362
123.267,0.608
123.267,0.699
123.267,0.582
123.267,0.686
123.268,0.725
123.285,0.660
123.285,0.725
