时间(s),电压(V)
104.051,0.699
104.070,0.686
104.070,0.699
104.089,0.673
104.108,0.634
104.108,0.699
104.126,0.647
104.143,0.544
104.143,0.660
104.162,0.569
104.178,0.311
104.179,0.582
104.196,0.388
104.215,0.362
104.215,0.453
104.232,0.298
104.251,0.556
104.251,0.246
104.269,0.544
104.288,0.647
104.288,0.492
104.306,0.634
104.326,0.440
104.326,0.608
104.344,0.686
104.344,0.595
104.362,0.673
104.378,0.699
104.379,0.660
104.397,0.699
104.415,0.712
104.415,0.699
104.432,0.699
104.450,0.686
104.450,0.699
104.468,0.699
104.487,0.647
104.487,0.699
104.504,0.660
104.522,0.544
104.522,0.660
104.539,0.582
104.557,0.349
104.575,0.595
104.575,0.401
104.593,0.336
104.593,0.479
104.611,0.233
104.630,0.544
104.630,0.194
104.648,0.505
104.667,0.634
104.668,0.466
104.685,0.621
104.704,0.414
104.704,0.595
104.723,0.686
104.740,0.569
104.740,0.660
104.761,0.699
104.761,0.647
104.780,0.686
104.800,0.699
104.800,0.699
104.820,0.699
104.820,0.686
104.839,0.699
104.859,0.699
104.859,0.647
104.878,0.699
104.895,0.673
104.896,0.569
104.914,0.686
104.932,0.595
104.932,0.401
104.952,0.608
104.952,0.505
104.969,0.285
104.989,0.518
104.989,0.207
105.006,0.531
105.026,0.207
105.026,0.492
105.045,0.634
105.061,0.440
105.062,0.608
105.080,0.362
105.098,0.582
105.098,0.673
105.119,0.556
105.119,0.660
105.138,0.699
105.156,0.647
105.156,0.699
105.174,0.712
105.192,0.699
105.192,0.712
105.212,0.699
105.230,0.699
105.230,0.699
105.249,0.660
105.249,0.699
105.267,0.673
105.285,0.582
105.285,0.686
105.303,0.595
105.321,0.427
105.321,0.621
105.340,0.479
105.359,0.246
105.359,0.505
105.377,0.181
105.395,0.505
105.395,0.259
105.415,0.453
105.415,0.621
105.433,0.414
105.450,0.595
105.468,0.349
105.468,0.569
105.487,0.660
105.504,0.544
105.504,0.660
105.523,0.686
105.523,0.634
105.541,0.686
105.559,0.712
105.559,0.686
105.576,0.699
105.594,0.699
105.594,0.699
105.612,0.699
105.630,0.660
105.630,0.712
105.648,0.673
105.666,0.595
105.667,0.686
105.684,0.608
105.701,0.466
105.701,0.634
105.719,0.492
105.737,0.207
105.737,0.544
105.755,0.246
105.773,0.492
105.773,0.336
105.791,0.427
105.809,0.608
105.809,0.349
105.827,0.595
105.846,0.272
105.846,0.556
105.864,0.660
105.882,0.531
105.882,0.660
105.900,0.699
105.919,0.621
105.919,0.686
105.937,0.699
105.955,0.686
105.955,0.712
105.974,0.699
105.992,0.699
105.992,0.699
106.009,0.673
106.029,0.699
106.029,0.673
106.047,0.608
106.047,0.686
106.063,0.634
106.082,0.492
106.082,0.634
106.100,0.531
106.119,0.181
106.119,0.556
106.136,0.259
106.154,0.466
106.154,0.362
106.173,0.388
106.193,0.582
106.193,0.298
106.212,0.556
106.230,0.194
106.230,0.531
106.248,0.647
106.266,0.492
106.266,0.634
106.283,0.686
106.302,0.608
106.302,0.686
106.321,0.712
106.321,0.660
106.339,0.699
106.357,0.699
106.358,0.699
106.375,0.699
106.393,0.673
106.393,0.699
106.411,0.686
106.429,0.621
106.429,0.686
106.446,0.647
106.465,0.518
106.465,0.660
106.482,0.544
106.500,0.686
106.500,0.569
106.520,0.324
106.537,0.427
106.537,0.414
106.554,0.349
106.573,0.582
106.573,0.311
106.591,0.556
106.610,0.207
106.610,0.531
106.628,0.634
106.646,0.479
106.646,0.634
106.664,0.686
106.683,0.608
106.683,0.673
106.701,0.699
106.701,0.673
106.720,0.699
106.738,0.699
106.738,0.699
106.756,0.712
106.774,0.673
106.774,0.699
106.793,0.686
106.811,0.634
106.811,0.686
106.829,0.647
106.847,0.544
106.847,0.660
106.865,0.556
106.883,0.285
106.884,0.595
106.901,0.388
106.921,0.388
106.921,0.440
106.939,0.272
106.957,0.569
106.957,0.181
106.974,0.531
106.993,0.647
106.993,0.492
107.011,0.634
107.028,0.453
107.028,0.621
107.047,0.673
107.047,0.582
107.066,0.673
107.084,0.712
107.084,0.660
107.102,0.699
107.123,0.712
107.123,0.686
107.141,0.712
107.160,0.686
107.160,0.712
107.178,0.699
107.179,0.634
107.196,0.712
107.213,0.660
107.213,0.556
107.232,0.660
107.250,0.569
107.250,0.324
107.267,0.608
107.286,0.414
107.286,0.349
107.305,0.479
107.321,0.259
107.321,0.544
107.339,0.155
107.358,0.518
107.358,0.634
107.376,0.492
107.393,0.634
107.393,0.440
107.412,0.608
107.431,0.686
107.431,0.582
107.448,0.660
107.467,0.699
107.467,0.660
107.485,0.686
107.501,0.699
107.503,0.699
107.520,0.699
107.538,0.686
107.538,0.712
107.557,0.699
107.574,0.647
107.574,0.712
107.591,0.660
107.609,0.569
107.609,0.673
107.626,0.595
107.644,0.388
107.644,0.621
107.662,0.453
107.679,0.298
107.679,0.492
107.696,0.233
107.715,0.531
107.715,0.660
107.732,0.492
107.749,0.634
107.750,0.453
107.768,0.608
107.785,0.388
107.785,0.595
107.803,0.673
107.822,0.556
107.822,0.660
107.841,0.699
107.858,0.647
107.858,0.686
107.875,0.712
107.893,0.699
107.893,0.712
107.910,0.699
107.928,0.712
107.928,0.699
107.946,0.660
107.964,0.699
107.965,0.673
107.982,0.569
108.001,0.686
108.001,0.595
108.019,0.414
108.039,0.621
108.039,0.466
108.057,0.233
108.075,0.505
108.075,0.168
108.093,0.505
108.111,0.246
108.111,0.479
108.129,0.634
108.148,0.427
108.148,0.595
108.167,0.362
108.167,0.582
108.184,0.660
108.202,0.544
108.202,0.647
108.219,0.699
108.238,0.647
108.238,0.699
108.257,0.699
108.276,0.686
108.276,0.712
108.293,0.699
108.312,0.699
108.312,0.699
108.329,0.660
108.347,0.712
108.347,0.673
108.365,0.595
108.383,0.686
108.383,0.621
108.400,0.440
108.418,0.634
108.418,0.505
108.435,0.220
108.453,0.531
108.453,0.259
108.471,0.505
108.489,0.285
108.489,0.453
108.507,0.621
108.524,0.388
108.524,0.582
108.542,0.298
108.560,0.556
108.560,0.673
108.578,0.531
108.595,0.647
108.595,0.699
108.614,0.634
108.632,0.686
108.632,0.712
108.650,0.673
108.668,0.712
108.668,0.686
108.686,0.699
108.705,0.712
108.705,0.673
108.722,0.712
108.739,0.673
108.739,0.608
108.757,0.686
108.775,0.621
108.775,0.479
108.792,0.634
108.811,0.518
108.811,0.207
108.828,0.544
108.846,0.233
108.846,0.492
108.863,0.336
108.881,0.414
108.881,0.608
108.900,0.349
108.917,0.582
108.917,0.246
108.934,0.544
108.952,0.673
108.952,0.518
108.970,0.634
108.988,0.699
109.006,0.621
109.006,0.686
109.024,0.712
109.024,0.673
109.043,0.699
109.063,0.699
109.063,0.699
109.082,0.712
109.103,0.673
109.103,0.712
109.123,0.686
109.123,0.621
109.144,0.686
109.144,0.634
109.165,0.492
109.185,0.647
109.185,0.531
109.203,0.207
109.203,0.569
109.221,0.285
109.239,0.440
109.239,0.362
109.259,0.388
109.276,0.582
109.276,0.311
109.295,0.569
109.314,0.220
109.314,0.531
109.333,0.647
109.333,0.505
109.354,0.634
109.375,0.686
109.375,0.608
109.394,0.686
109.394,0.712
109.413,0.673
109.433,0.699
109.433,0.699
109.454,0.699
109.454,0.699
109.473,0.673
109.493,0.699
109.493,0.686
109.511,0.621
109.530,0.686
109.530,0.634
109.548,0.518
109.548,0.660
109.566,0.556
109.585,0.246
109.585,0.582
109.603,0.349
109.622,0.414
109.622,0.414
109.639,0.336
109.657,0.569
109.658,0.233
109.676,0.544
109.693,0.194
109.693,0.518
109.710,0.634
109.728,0.466
109.728,0.621
109.745,0.686
109.765,0.608
109.765,0.673
109.783,0.712
109.802,0.673
109.802,0.712
109.820,0.712
109.837,0.699
109.838,0.712
109.855,0.686
109.872,0.712
109.873,0.686
109.893,0.634
109.893,0.712
109.912,0.647
109.930,0.518
109.930,0.660
109.946,0.556
109.965,0.298
109.965,0.621
109.983,0.375
110.001,0.388
110.001,0.440
110.019,0.311
110.037,0.556
110.037,0.207
110.055,0.531
110.073,0.647
110.073,0.492
110.092,0.634
110.110,0.453
110.110,0.608
110.128,0.686
110.146,0.595
110.146,0.673
110.164,0.699
110.183,0.673
110.183,0.699
110.203,0.686
110.220,0.699
110.220,0.699
110.239,0.686
110.239,0.712
110.258,0.686
110.277,0.647
110.277,0.699
110.295,0.660
110.314,0.544
110.314,0.660
110.333,0.582
110.352,0.336
110.352,0.608
110.371,0.427
110.371,0.336
110.390,0.479
110.408,0.233
110.408,0.556
110.426,0.181
110.444,0.518
110.445,0.647
110.462,0.479
110.481,0.634
110.481,0.608
110.499,0.608
110.517,0.686
110.517,0.582
110.534,0.673
110.553,0.699
110.554,0.660
110.572,0.699
110.589,0.712
110.589,0.699
110.606,0.725
110.624,0.686
110.624,0.725
110.643,0.699
110.643,0.647
110.661,0.699
110.679,0.660
110.679,0.569
110.696,0.673
110.714,0.582
110.731,0.401
110.732,0.608
110.750,0.453
110.768,0.285
110.768,0.479
110.786,0.207
110.786,0.621
110.804,0.207
110.821,0.492
110.840,0.634
110.840,0.453
110.865,0.608
110.865,0.388
110.883,0.582
110.883,0.673
110.902,0.556
110.919,0.660
110.919,0.699
110.938,0.647
110.955,0.686
110.955,0.699
110.974,0.686
110.992,0.712
110.992,0.699
111.010,0.712
111.027,0.699
111.027,0.660
111.045,0.699
111.062,0.660
111.062,0.582
111.080,0.673
111.099,0.608
111.099,0.414
111.117,0.634
111.134,0.466
111.134,0.259
111.152,0.518
111.170,0.207
111.170,0.505
111.189,0.285
111.207,0.479
111.207,0.621
111.225,0.427
111.242,0.608
111.242,0.349
111.260,0.582
111.277,0.673
111.277,0.556
111.295,0.660
111.314,0.699
111.314,0.647
111.331,0.699
111.349,0.712
111.349,0.686
111.366,0.712
111.385,0.686
111.385,0.712
111.403,0.699
111.422,0.660
111.422,0.712
111.439,0.660
111.458,0.595
111.458,0.673
111.475,0.608
111.494,0.453
111.494,0.634
111.512,0.544
111.532,0.233
111.532,0.531
111.551,0.181
111.551,0.492
111.568,0.298
111.587,0.440
111.587,0.621
111.605,0.388
111.623,0.595
111.623,0.285
111.641,0.544
111.658,0.660
111.658,0.531
111.677,0.647
111.695,0.699
111.696,0.634
111.715,0.686
111.733,0.699
111.733,0.686
111.752,0.712
111.752,0.699
111.770,0.712
111.790,0.712
111.790,0.660
111.810,0.712
111.829,0.673
111.829,0.608
111.849,0.686
111.849,0.634
111.867,0.479
111.886,0.647
111.886,0.531
111.903,0.194
111.921,0.556
111.921,0.259
111.939,0.466
111.957,0.336
111.957,0.427
111.975,0.595
111.993,0.362
111.993,0.582
112.011,0.246
112.028,0.725
112.029,0.647
112.047,0.518
112.065,0.647
112.065,0.699
112.084,0.634
112.100,0.699
112.101,0.699
112.118,0.686
112.137,0.712
112.137,0.699
112.154,0.712
112.172,0.699
112.172,0.686
112.189,0.699
112.208,0.686
112.208,0.621
112.225,0.686
112.243,0.634
112.243,0.505
112.261,0.647
112.279,0.531
112.279,0.259
112.297,0.556
112.314,0.311
112.314,0.440
112.332,0.544
112.349,0.375
112.349,0.608
112.367,0.272
112.385,0.556
112.385,0.233
112.403,0.531
112.422,0.647
112.422,0.492
112.439,0.634
112.457,0.686
112.457,0.621
112.474,0.686
112.493,0.712
112.493,0.673
112.512,0.699
112.530,0.712
112.530,0.712
112.548,0.712
112.567,0.686
112.567,0.712
112.585,0.686
112.585,0.621
112.603,0.699
112.622,0.634
112.623,0.518
112.641,0.660
112.659,0.544
112.659,0.259
112.679,0.582
112.698,0.336
112.698,0.427
112.717,0.414
112.717,0.349
112.737,0.569
112.758,0.259
112.759,0.544
112.779,0.660
112.779,0.518
112.797,0.634
112.817,0.466
112.817,0.621
112.835,0.686
112.835,0.647
112.854,0.673
112.873,0.712
112.873,0.660
112.892,0.699
112.911,0.699
112.911,0.699
112.930,0.712
112.948,0.686
112.948,0.712
112.967,0.686
112.967,0.634
112.986,0.686
113.004,0.660
113.004,0.544
113.025,0.673
113.044,0.569
113.044,0.440
113.061,0.595
113.062,0.401
113.081,0.375
113.100,0.466
113.100,0.285
113.119,0.556
113.138,0.220
113.138,0.531
113.156,0.660
113.156,0.505
113.175,0.621
113.193,0.453
113.193,0.608
113.213,0.686
113.231,0.582
113.232,0.673
113.252,0.712
113.252,0.660
113.271,0.699
113.289,0.712
113.289,0.699
113.309,0.712
113.328,0.686
113.328,0.712
113.346,0.699
113.364,0.712
113.364,0.699
113.381,0.660
113.401,0.544
113.401,0.660
113.419,0.569
113.419,0.362
113.438,0.595
113.458,0.427
113.458,0.336
113.477,0.479
113.497,0.233
113.497,0.556
113.517,0.233
113.517,0.518
113.535,0.647
113.554,0.479
113.555,0.699
113.574,0.414
113.574,0.595
113.595,0.673
113.613,0.569
113.613,0.673
113.632,0.699
113.650,0.647
113.650,0.699
113.667,0.712
113.685,0.686
113.685,0.712
113.703,0.686
113.722,0.712
113.722,0.686
113.741,0.660
113.741,0.699
113.758,0.660
113.776,0.569
113.776,0.673
113.795,0.582
113.814,0.388
113.815,0.608
113.832,0.453
113.852,0.285
113.852,0.505
113.871,0.505
113.871,0.531
113.890,0.207
113.910,0.492
113.910,0.634
113.929,0.440
113.948,0.608
113.948,0.414
113.967,0.595
113.967,0.673
113.986,0.569
114.005,0.647
114.005,0.686
114.024,0.647
114.043,0.699
114.043,0.712
114.060,0.699
114.078,0.699
114.078,0.686
114.097,0.699
114.114,0.686
114.114,0.647
114.133,0.699
114.133,0.660
114.150,0.582
114.168,0.686
114.186,0.621
114.186,0.440
114.204,0.621
114.222,0.479
114.223,0.246
114.240,0.518
114.240,0.155
114.258,0.505
114.276,0.259
114.276,0.595
114.294,0.621
114.314,0.414
114.314,0.595
114.332,0.324
114.350,0.569
114.350,0.673
114.369,0.544
114.386,0.647
114.387,0.699
114.405,0.634
114.423,0.686
114.423,0.712
114.441,0.686
114.459,0.712
114.459,0.699
114.478,0.712
114.478,0.699
114.496,0.660
114.516,0.699
114.516,0.673
114.535,0.595
114.554,0.673
114.554,0.621
114.575,0.453
114.576,0.634
114.597,0.492
114.619,0.220
114.619,0.531
114.637,0.233
114.637,0.479
114.656,0.311
114.674,0.440
114.674,0.621
114.692,0.595
114.692,0.582
114.712,0.298
114.733,0.569
114.733,0.660
114.753,0.544
114.753,0.660
114.773,0.699
114.794,0.621
114.794,0.699
114.814,0.699
114.815,0.686
114.834,0.699
114.859,0.699
114.859,0.699
114.878,0.699
114.878,0.673
114.898,0.712
114.898,0.673
114.916,0.608
114.935,0.686
114.935,0.621
114.956,0.479
114.956,0.634
114.974,0.518
114.995,0.194
114.995,0.556
115.013,0.272
115.033,0.466
115.033,0.349
115.053,0.401
115.053,0.595
115.072,0.311
115.091,0.582
115.091,0.634
115.109,0.544
115.110,0.647
115.128,0.505
115.147,0.647
115.147,0.699
115.164,0.621
115.182,0.699
115.183,0.712
115.201,0.686
115.220,0.712
115.220,0.699
115.239,0.699
115.257,0.712
115.257,0.673
115.277,0.712
115.277,0.686
115.293,0.621
115.312,0.686
115.312,0.634
115.330,0.505
115.347,0.647
115.347,0.531
115.365,0.207
115.384,0.569
115.384,0.324
115.401,0.660
115.420,0.375
115.421,0.375
115.440,0.582
115.458,0.298
115.458,0.556
115.477,0.181
115.494,0.518
115.494,0.647
115.512,0.492
115.530,0.621
115.530,0.673
115.548,0.608
115.566,0.686
115.566,0.712
115.584,0.673
115.601,0.712
115.601,0.712
115.619,0.699
115.638,0.712
115.638,0.673
115.655,0.712
115.673,0.686
115.673,0.634
115.690,0.699
115.709,0.647
115.709,0.595
115.729,0.660
115.729,0.556
115.747,0.259
115.765,0.595
115.765,0.362
115.784,0.401
115.803,0.440
115.803,0.336
115.822,0.582
115.842,0.233
115.842,0.556
115.861,0.647
115.861,0.518
115.880,0.647
115.898,0.479
115.898,0.634
115.918,0.699
115.937,0.595
115.937,0.673
115.955,0.699
115.955,0.673
115.973,0.712
115.991,0.712
115.991,0.699
116.010,0.712
116.029,0.686
116.029,0.712
116.047,0.686
116.065,0.634
116.065,0.686
116.085,0.647
116.103,0.544
116.103,0.673
116.122,0.569
116.122,0.324
116.140,0.595
116.157,0.401
116.157,0.362
116.174,0.453
116.193,0.298
116.211,0.556
116.211,0.220
116.230,0.518
116.230,0.647
116.249,0.479
116.268,0.634
116.268,0.440
116.286,0.608
116.304,0.686
116.304,0.582
116.324,0.673
116.324,0.699
116.342,0.660
116.359,0.699
116.377,0.712
116.377,0.699
116.394,0.712
116.413,0.686
116.413,0.712
116.432,0.712
116.432,0.647
116.450,0.699
116.467,0.660
116.467,0.556
116.485,0.673
116.504,0.582
116.504,0.388
116.522,0.608
116.539,0.427
116.540,0.336
116.558,0.492
116.575,0.272
116.575,0.544
116.593,0.220
116.611,0.505
116.611,0.634
116.628,0.673
116.647,0.621
116.647,0.401
116.664,0.608
116.682,0.673
116.682,0.569
116.699,0.660
116.717,0.699
116.717,0.660
116.737,0.699
116.756,0.712
116.757,0.686
116.779,0.699
116.779,0.686
116.800,0.699
116.819,0.699
116.819,0.660
116.838,0.699
116.838,0.660
116.856,0.582
116.874,0.673
116.874,0.595
116.891,0.414
116.911,0.621
116.911,0.479
116.929,0.246
116.949,0.505
116.949,0.194
116.967,0.531
116.985,0.233
116.985,0.479
117.003,0.634
117.020,0.440
117.020,0.608
117.038,0.505
117.038,0.582
117.056,0.673
117.074,0.556
117.093,0.660
117.093,0.712
117.110,0.647
117.110,0.699
117.129,0.712
117.146,0.686
117.146,0.699
117.165,0.699
117.183,0.712
117.183,0.699
117.203,0.673
117.220,0.712
117.220,0.673
117.240,0.582
117.256,0.699
117.256,0.608
117.276,0.427
117.296,0.621
117.296,0.479
117.313,0.233
117.314,0.518
117.333,0.220
117.352,0.505
117.352,0.272
117.371,0.466
117.388,0.621
117.388,0.401
117.407,0.595
117.425,0.336
117.425,0.582
117.444,0.673
117.444,0.608
117.463,0.647
117.482,0.699
117.482,0.634
117.500,0.686
117.518,0.712
117.518,0.660
117.536,0.699
117.554,0.699
117.555,0.699
117.574,0.699
117.592,0.660
117.592,0.699
117.609,0.673
117.628,0.595
117.628,0.686
117.647,0.608
117.647,0.466
117.665,0.634
117.684,0.531
117.684,0.181
117.703,0.544
117.722,0.207
117.722,0.492
117.740,0.336
117.759,0.427
117.759,0.608
117.779,0.362
117.779,0.582
117.796,0.233
117.815,0.556
117.815,0.660
117.832,0.531
117.850,0.647
117.850,0.699
117.869,0.621
117.887,0.686
117.887,0.712
117.904,0.686
117.922,0.712
117.922,0.699
117.941,0.699
117.959,0.699
117.959,0.673
117.978,0.712
117.996,0.686
117.996,0.608
118.014,0.686
118.032,0.621
118.032,0.492
118.053,0.647
118.053,0.531
118.071,0.168
118.090,0.556
118.090,0.259
118.109,0.453
118.127,0.349
118.127,0.388
118.145,0.582
118.165,0.311
118.165,0.556
118.183,0.220
118.183,0.531
118.202,0.647
118.220,0.505
118.220,0.634
118.238,0.699
118.256,0.621
118.256,0.686
118.276,0.712
118.294,0.673
118.294,0.699
118.312,0.699
118.330,0.699
118.330,0.699
118.348,0.686
118.367,0.712
118.367,0.686
118.385,0.608
118.385,0.699
118.403,0.634
118.420,0.518
118.421,0.660
118.438,0.556
118.456,0.220
118.475,0.569
118.475,0.699
118.493,0.427
118.493,0.414
118.512,0.349
118.529,0.582
118.529,0.246
118.548,0.556
118.565,0.336
118.565,0.531
118.582,0.647
118.600,0.479
118.600,0.634
118.619,0.699
118.637,0.608
118.637,0.686
118.655,0.699
118.672,0.673
118.672,0.738
118.690,0.699
118.711,0.699
118.711,0.699
118.734,0.686
118.734,0.712
118.759,0.686
118.759,0.634
118.780,0.712
118.780,0.699
118.799,0.531
118.817,0.660
118.817,0.556
118.839,0.272
118.839,0.582
118.864,0.375
118.864,0.388
118.883,0.440
118.901,0.311
118.901,0.569
118.921,0.194
118.921,0.531
118.940,0.647
118.959,0.505
118.959,0.634
118.976,0.466
118.994,0.725
118.994,0.686
119.012,0.595
119.031,0.673
119.031,0.699
119.049,0.660
119.068,0.699
119.068,0.712
119.086,0.699
119.104,0.712
119.104,0.673
119.122,0.712
119.122,0.699
119.143,0.647
119.163,0.699
119.163,0.647
119.180,0.556
119.198,0.764
119.198,0.582
119.218,0.336
119.218,0.608
119.243,0.427
119.243,0.336
119.261,0.466
119.279,0.272
119.279,0.556
119.298,0.207
119.318,0.531
119.318,0.634
119.337,0.492
119.358,0.634
119.358,0.440
119.378,0.608
119.378,0.673
119.400,0.582
119.400,0.660
119.427,0.712
119.427,0.660
119.447,0.699
119.447,0.712
119.465,0.686
119.483,0.699
119.483,0.686
119.502,0.712
119.520,0.699
119.520,0.634
119.539,0.699
119.558,0.660
119.558,0.556
119.576,0.673
119.576,0.582
119.595,0.375
119.614,0.608
119.614,0.453
119.633,0.349
119.651,0.479
119.651,0.181
119.671,0.531
119.671,0.194
119.693,0.479
119.714,0.647
119.714,0.427
119.735,0.608
119.735,0.401
119.755,0.582
119.755,0.673
119.775,0.569
119.792,0.660
119.793,0.699
119.812,0.712
119.830,0.699
119.830,0.712
119.848,0.686
119.867,0.712
119.867,0.699
119.887,0.712
119.887,0.686
119.904,0.660
119.924,0.712
119.924,0.673
119.943,0.582
119.964,0.673
119.964,0.608
119.984,0.427
119.984,0.621
120.004,0.479
120.004,0.634
120.023,0.518
120.043,0.181
120.043,0.518
120.063,0.233
120.081,0.479
120.081,0.621
120.100,0.440
120.100,0.608
120.118,0.349
120.137,0.582
120.137,0.660
120.156,0.544
120.175,0.647
120.175,0.699
120.195,0.634
120.195,0.686
120.214,0.751
120.233,0.686
120.234,0.712
120.253,0.699
120.272,0.699
120.272,0.699
120.292,0.660
120.292,0.699
120.313,0.673
120.333,0.595
120.333,0.699
120.358,0.608
120.358,0.453
120.379,0.634
120.379,0.505
120.397,0.181
120.397,0.531
120.416,0.220
120.433,0.492
120.433,0.311
120.451,0.440
120.470,0.608
120.470,0.401
120.487,0.595
120.506,0.285
120.506,0.569
120.524,0.660
120.541,0.531
120.541,0.647
120.559,0.699
120.577,0.634
120.577,0.686
120.595,0.712
120.617,0.686
120.617,0.712
120.635,0.725
120.653,0.699
120.653,0.699
120.672,0.660
120.672,0.712
120.690,0.673
120.707,0.621
120.707,0.673
120.729,0.621
120.749,0.466
120.749,0.634
120.767,0.531
120.767,0.181
120.792,0.544
120.792,0.246
120.812,0.466
120.833,0.349
120.833,0.401
120.853,0.595
120.853,0.324
120.874,0.582
120.874,0.233
120.896,0.544
120.916,0.660
120.916,0.518
120.936,0.634
120.936,0.686
120.954,0.621
120.973,0.686
120.974,0.699
120.992,0.673
121.010,0.699
121.010,0.712
121.029,0.686
121.029,0.699
121.049,0.673
121.067,0.712
121.067,0.686
121.086,0.621
121.104,0.686
121.104,0.634
121.122,0.505
121.141,0.647
121.141,0.531
121.159,0.246
121.178,0.569
121.178,0.298
121.198,0.440
121.198,0.401
121.215,0.375
121.234,0.582
121.234,0.311
121.253,0.673
121.272,0.207
121.272,0.531
121.290,0.647
121.310,0.492
121.310,0.621
121.328,0.673
121.328,0.621
121.346,0.673
121.364,0.699
121.364,0.660
121.382,0.699
121.401,0.699
121.401,0.699
121.420,0.699
121.437,0.673
121.437,0.699
121.455,0.673
121.473,0.621
121.473,0.686
121.490,0.634
121.508,0.569
121.508,0.647
121.526,0.544
121.544,0.259
121.544,0.608
121.562,0.362
121.580,0.414
121.580,0.427
121.597,0.324
121.614,0.582
121.614,0.220
121.633,0.531
121.651,0.647
121.651,0.492
121.668,0.634
121.687,0.453
121.688,0.621
121.704,0.673
121.722,0.595
121.722,0.673
121.739,0.699
121.758,0.660
121.758,0.699
121.777,0.699
121.794,0.686
121.794,0.699
121.814,0.673
121.831,0.699
121.831,0.686
121.849,0.634
121.866,0.699
121.866,0.647
121.886,0.531
121.903,0.647
121.903,0.569
121.921,0.285
121.938,0.582
121.938,0.388
121.956,0.375
121.974,0.453
121.974,0.259
121.993,0.544
121.993,0.285
122.012,0.531
122.029,0.647
122.029,0.492
122.046,0.621
122.064,0.440
122.082,0.595
122.082,0.673
122.100,0.582
122.117,0.660
122.117,0.699
122.136,0.660
122.153,0.686
122.153,0.699
122.171,0.686
122.188,0.699
122.188,0.686
122.208,0.699
122.208,0.673
122.227,0.634
122.244,0.699
122.244,0.647
122.263,0.556
122.281,0.660
122.281,0.582
122.300,0.362
122.321,0.608
122.321,0.440
122.339,0.311
122.339,0.492
122.357,0.207
122.377,0.544
122.377,0.194
122.395,0.492
122.412,0.621
122.412,0.453
122.431,0.608
122.450,0.388
122.450,0.582
122.467,0.673
122.485,0.569
122.485,0.673
122.503,0.712
122.520,0.647
122.520,0.699
122.539,0.712
122.558,0.686
122.558,0.699
122.576,0.699
122.594,0.699
122.595,0.686
122.614,0.634
122.614,0.699
122.633,0.660
122.651,0.556
122.652,0.673
122.670,0.595
122.688,0.388
122.690,0.608
122.707,0.453
122.726,0.259
122.726,0.505
122.745,0.155
122.745,0.518
122.764,0.207
122.783,0.582
122.783,0.608
122.801,0.440
122.819,0.595
122.819,0.375
122.837,0.582
122.856,0.660
122.856,0.556
122.874,0.660
122.874,0.699
122.893,0.634
122.910,0.686
122.912,0.712
122.928,0.686
122.947,0.699
122.948,0.686
122.965,0.686
122.985,0.699
122.985,0.647
123.005,0.699
123.005,0.673
123.025,0.582
123.266,0.673
123.267,0.595
123.267,0.427
123.267,0.595
123.267,0.479
123.267,0.194
123.267,0.518
123.267,0.181
123.267,0.492
123.267,0.285
123.267,0.453
123.267,0.608
123.267,0.388
123.267,0.595
123.267,0.298
123.267,0.569
123.267,0.660
123.267,0.544
123.267,0.647
123.267,0.686
123.268,0.621
123.285,0.686
